Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High,Bid,Ask
2023-06-23,HST,16.28,16.24,7853444,16.15,16.40,16.22,16.77
2023-06-23,HWM,46.10,46.35,4681506,45.96,46.63,46.30,46.31
2023-06-23,HPQ,29.46,29.61,14789018,29.32,29.77,29.45,29.61
2023-06-23,HUM,451.52,445.95,1980485,445.36,454.99,445.82,445.96
2023-06-23,HBAN,10.16,10.21,13094186,10.12,10.28,10.21,10.22
2023-06-23,HII,217.55,216.96,498461,215.85,217.87,216.98,216.85
2023-06-23,IBM,130.40,129.43,11240459,129.18,130.62,128.00,129.45
2023-06-23,IEX,202.54,203.04,620199,201.54,203.63,82.42,321.62
2023-06-23,ITW,240.01,242.25,1358266,238.64,242.84,242.59,242.68
2023-06-23,IDXX,488.01,487.78,692951,482.49,489.94,485.86,489.03
2023-06-23,INCY,61.88,62.45,4157736,61.58,62.98,62.42,63.53
2023-06-23,ILMN,199.26,201.67,3254521,199.23,202.85,198.00,206.94
2023-06-23,PODD,289.86,287.85,563845,286.29,291.89,287.38,287.95
2023-06-23,INTC,32.21,33.00,46190347,32.03,33.45,32.96,33.03
2023-06-23,ICE,110.50,111.09,2353231,109.92,111.32,111.10,111.79
2023-06-23,IFF,76.50,75.28,2646830,75.18,76.90,75.16,75.41
2023-06-23,IR,62.71,63.37,4917434,62.02,63.53,63.37,63.57
2023-06-23,IP,30.44,30.60,2799212,30.23,30.68,30.21,30.64
2023-06-23,IPG,38.65,38.48,4961941,38.37,38.93,38.49,38.50
2023-06-23,INTU,443.86,452.69,1475349,442.89,457.08,449.41,453.77
2023-06-23,ISRG,324.71,327.26,1589050,323.72,328.58,326.31,328.20
2023-06-23,IVZ,15.95,16.01,4340957,15.78,16.11,15.62,16.35
2023-06-23,INVH,33.52,32.74,4781460,32.63,33.59,31.98,32.78
2023-06-23,IQV,211.58,214.06,1359739,210.80,215.20,214.50,214.63
2023-06-23,IRM,54.49,53.97,3344844,53.74,54.88,53.94,53.99
2023-06-23,JBHT,175.05,175.18,1572388,173.36,175.77,174.01,175.23
2023-06-23,JKHY,161.45,162.80,814708,160.11,163.67,162.78,162.79
2023-06-23,J,115.77,114.50,745944,114.30,115.77,114.47,114.58
2023-06-23,JNJ,166.11,165.48,9422094,165.03,166.27,165.30,165.79
2023-06-23,JCI,64.49,64.99,5073608,64.34,65.60,64.16,65.03
2023-06-23,JPM,138.54,138.85,9861535,137.62,139.18,138.50,138.75
2023-06-23,JNPR,30.24,29.91,3406401,29.83,30.41,29.88,29.98
2023-06-23,K,65.92,65.16,4644783,65.11,66.11,65.00,65.21
2023-06-23,KDP,31.96,31.18,11752409,31.10,31.98,31.18,31.13
2023-06-23,KEY,9.50,9.35,16740773,9.32,9.55,9.35,9.43
2023-06-23,KEYS,158.26,157.98,3509562,156.16,158.44,157.81,157.97
2023-06-23,KMB,138.00,136.97,3212485,136.75,138.82,137.07,139.29
2023-06-23,KIM,18.70,18.42,5011604,18.36,18.79,18.42,18.43
2023-06-23,KMI,16.38,16.32,14189838,16.31,16.54,16.35,16.34
2023-06-23,KLAC,457.50,456.95,828835,454.59,459.91,455.10,456.90
2023-06-23,KHC,36.10,35.91,12206961,35.88,36.25,35.93,35.94
2023-06-23,KR,46.27,46.14,4891070,46.09,46.98,46.11,46.11
2023-06-23,LHX,193.80,191.90,1010977,190.57,193.92,191.79,191.91
2023-06-23,LH,233.98,234.83,803738,233.02,237.18,231.37,235.21
2023-06-23,LRCX,609.50,608.76,1079630,601.37,611.33,603.13,610.89
2023-06-23,LW,115.03,114.69,2092977,114.39,116.00,114.73,114.76
2023-06-23,LVS,57.26,57.28,10224405,56.25,57.50,57.33,57.34
2023-06-23,LDOS,85.57,84.72,943167,84.62,85.95,84.78,84.79
2023-06-23,LEN,121.07,122.30,2147711,120.79,122.49,121.98,122.75
2023-06-23,LNC,23.83,23.78,2551060,23.59,23.94,23.76,23.77
2023-06-23,LIN,369.62,370.59,2064413,367.19,371.14,370.01,370.75
2023-06-23,LYV,87.72,87.76,2647037,87.38,88.71,87.73,87.73
2023-06-23,LKQ,54.36,54.42,2114852,54.16,54.69,54.33,54.84
2023-06-23,LMT,463.52,459.36,1347106,458.13,465.42,458.50,459.25
2023-06-23,L,57.78,57.90,838209,57.55,58.21,57.82,62.43
2023-06-23,LOW,213.92,215.22,3980012,213.10,216.40,215.25,218.80
2023-06-23,LYB,87.14,88.33,1713665,86.66,88.54,88.25,88.28
2023-06-23,MTB,116.02,115.87,2403148,115.31,117.54,115.40,115.87
2023-06-23,MRO,21.89,21.95,11964956,21.86,22.19,21.96,22.00
2023-06-23,MPC,109.71,111.64,3257840,109.71,112.03,111.64,111.67
2023-06-23,MKTX,263.00,263.00,289622,262.54,265.77,215.00,263.25
2023-06-23,MAR,173.33,171.45,1967861,171.14,173.39,171.00,171.50
2023-06-23,MMC,182.35,183.73,3007849,181.67,184.34,183.11,183.80
2023-06-23,MLM,436.47,442.38,540779,435.57,443.26,441.90,708.08
2023-06-23,MAS,54.94,55.26,1625056,54.70,55.53,54.84,56.14
2023-06-23,MA,374.98,379.81,3735355,373.22,381.12,379.30,380.10
2023-06-23,MTCH,40.56,41.24,7641717,40.48,41.75,41.11,41.26
2023-06-23,MKC,94.27,93.79,1706821,93.50,94.39,93.88,93.89
2023-06-23,MCD,291.35,289.91,3699824,289.64,292.45,289.55,289.91
2023-06-23,MCK,418.26,415.76,1005043,414.58,419.33,402.84,417.99
2023-06-23,MDT,87.24,87.48,5221050,87.01,87.79,86.30,87.56
2023-06-23,MRK,114.16,114.60,16278232,113.02,114.91,114.62,114.67
2023-06-23,META,281.51,288.73,50969004,278.98,289.67,288.20,288.20
2023-06-23,MET,53.01,53.33,5883607,52.97,53.80,53.39,54.30
2023-06-23,MTD,1269.39,1288.25,174428,1269.39,1296.99,516.74,1326.13
2023-06-23,MGM,41.74,41.38,5174865,41.10,41.77,41.08,41.45
2023-06-23,MCHP,81.65,81.97,3713749,80.80,82.28,81.85,82.08
2023-06-23,MU,65.45,65.28,12011928,64.84,65.96,65.15,65.28
2023-06-23,MSFT,334.36,335.02,21207885,333.45,337.95,334.65,334.80
2023-06-23,MAA,148.90,145.64,770340,145.26,148.90,145.14,146.80
2023-06-23,MRNA,119.70,118.50,2901689,117.23,120.11,118.40,118.69
2023-06-23,MHK,97.31,97.82,617993,96.98,98.47,97.79,97.71
2023-06-23,MOH,286.91,287.94,942260,284.34,289.17,288.53,287.90
2023-06-23,TAP,66.61,66.18,1574712,66.08,67.00,66.23,66.51
2023-06-23,MDLZ,74.09,73.10,6641570,72.94,74.11,73.10,74.19
2023-06-23,MPWR,500.80,506.00,533733,500.53,508.00,482.67,523.27
2023-06-23,MNST,59.80,59.11,6838438,58.76,60.03,57.58,59.50
2023-06-23,MCO,333.55,337.28,933220,331.62,338.23,331.62,338.01
2023-06-23,MS,83.26,83.58,10004375,82.60,83.92,83.31,83.58
2023-06-23,MOS,34.63,34.21,5584333,33.94,34.63,34.10,34.37
2023-06-23,MSI,281.87,278.61,4747135,276.40,282.46,278.91,296.16
2023-06-23,MSCI,462.65,465.15,734096,460.01,471.98,456.95,466.83
2023-06-23,NDAQ,49.35,49.64,5615874,48.96,49.73,49.63,49.64
2023-06-23,NTAP,72.49,73.21,3605289,72.30,73.58,71.79,73.35
2023-06-23,NFLX,418.59,424.02,6668530,417.73,425.79,423.70,424.51
2023-06-23,NWL,7.84,7.85,6572148,7.81,8.02,7.87,7.88
2023-06-23,NEM,42.10,41.58,7884509,41.49,42.50,41.54,41.53
2023-06-23,NWSA,18.64,18.76,2228530,18.59,18.90,18.48,18.88
2023-06-23,NWS,18.90,19.00,849618,18.84,19.12,18.98,19.25
2023-06-23,NEE,75.29,74.17,9076113,74.00,75.99,73.78,74.26
2023-06-23,NKE,107.75,109.52,14248097,107.30,110.29,109.41,110.10
2023-06-23,NI,27.21,26.72,3178404,26.71,27.29,21.75,28.98
2023-06-23,NDSN,235.62,235.74,368223,234.02,236.18,231.20,373.52
2023-06-23,NSC,218.73,218.00,1185910,216.38,219.12,213.43,240.00
2023-06-23,NTRS,71.33,71.28,1309896,70.80,71.99,70.90,71.62
2023-06-23,NOC,458.14,454.05,554122,452.63,460.11,444.14,462.12
2023-06-23,NCLH,18.84,19.40,14168092,18.71,19.61,19.43,19.44
2023-06-23,NRG,35.19,34.69,9029483,34.40,35.93,32.00,36.50
2023-06-23,NUE,151.33,153.79,1447795,150.85,154.50,153.05,154.21
2023-06-23,NVDA,424.64,422.09,35305464,420.18,428.09,420.50,420.70
2023-06-23,NVR,6045.00,6160.21,63334,6045.00,6169.37,6114.94,6250.00
2023-06-23,NXPI,190.50,188.69,1873186,188.50,191.93,188.40,188.75
2023-06-23,ORLY,932.63,924.76,1210406,920.57,933.07,909.31,950.54
2023-06-23,OXY,56.02,56.07,21205737,55.89,56.30,56.08,56.12
