Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High,Bid,Ask
2023-05-25,AJG,205.64,204.32,509062,203.54,205.77,201.58,205.43
2023-05-25,AIZ,126.12,125.15,409399,123.92,126.67,122.59,127.00
2023-05-25,ATO,116.41,114.84,644730,113.99,116.87,114.34,115.34
2023-05-25,AZO,2413.42,2459.75,245731,2398.24,2467.27,2345.07,2636.69
2023-05-25,AVB,172.88,170.47,514806,169.94,172.99,167.29,171.20
2023-05-25,T,15.67,15.15,97086562,15.00,15.67,15.20,15.22
2023-05-25,APTV,90.00,89.71,2649291,88.66,91.09,89.75,94.78
2023-05-25,ACGL,71.62,72.38,1582322,71.50,73.06,72.36,72.43
2023-05-25,ADSK,197.84,197.56,2402842,195.69,199.51,198.50,200.00
2023-05-25,AMAT,127.17,130.47,9520722,126.13,130.73,130.10,130.26
2023-05-25,AVY,164.28,164.57,517487,163.96,165.94,164.11,165.05
2023-05-25,BKR,28.03,28.00,4918719,27.69,28.29,27.97,28.03
2023-05-25,AXON,193.49,193.96,809575,189.63,194.52,191.01,193.94
2023-05-25,BALL,53.48,53.29,1521719,52.55,53.57,53.04,53.48
2023-05-25,BAC,27.99,28.17,40284758,27.88,28.24,28.11,28.12
2023-05-25,BDX,243.60,241.77,1313881,239.82,244.80,237.52,245.49
2023-05-25,WRB,56.19,56.10,2336657,55.67,56.66,54.31,57.36
2023-05-25,BRK-B,320.56,319.02,3700682,317.71,320.56,318.95,319.99
2023-05-25,BBY,71.47,71.28,5445360,69.30,72.00,70.05,71.50
2023-05-25,BBWI,38.00,36.64,2645237,36.60,38.56,35.46,39.41
2023-05-25,BIO,372.54,372.96,236046,368.83,376.38,363.71,379.40
2023-05-25,BK,40.25,40.38,4088990,40.09,40.74,40.00,40.90
2023-05-25,TECH,81.86,82.31,794164,81.43,83.12,80.67,83.91
2023-05-25,BAX,41.53,41.34,3766355,41.00,41.63,40.53,41.90
2023-05-25,BLK,655.32,660.52,518612,653.40,663.12,650.00,670.00
2023-05-25,BWA,46.04,46.86,2486273,46.04,46.99,46.60,47.02
2023-05-25,BA,199.99,200.87,3797608,196.60,201.75,200.91,201.00
2023-05-25,BIIB,298.51,297.13,1047755,291.64,298.88,290.55,302.97
2023-05-25,BXP,48.00,47.60,1085442,47.07,48.13,47.35,47.81
2023-05-25,BKNG,2637.46,2597.37,373651,2572.05,2637.64,2556.61,2597.37
2023-05-25,AVGO,699.41,728.80,4726633,691.01,732.38,731.25,734.00
2023-05-25,BMY,64.94,64.56,7653554,63.98,65.15,64.26,64.67
2023-05-25,BSX,51.96,51.54,8192932,51.33,51.96,51.38,52.21
2023-05-25,BG,89.79,93.61,4089264,88.92,99.61,93.58,95.52
2023-05-25,BR,149.91,148.17,563218,147.33,149.91,120.00,148.48
2023-05-25,BF-B,61.54,61.20,837893,60.92,61.79,59.97,62.48
2023-05-25,BRO,63.21,63.09,709639,62.42,63.22,62.77,63.42
2023-05-25,CHRW,99.44,99.42,614562,98.74,99.91,98.92,99.75
2023-05-25,CDNS,208.75,224.49,3784119,208.50,225.46,223.40,224.28
2023-05-25,CZR,42.24,41.40,2187890,40.81,42.29,41.04,41.68
2023-05-25,CPT,104.22,102.94,1064477,102.02,104.29,101.52,106.38
2023-05-25,CPB,51.22,51.46,1913048,50.85,51.51,50.78,51.80
2023-05-25,COF,99.49,99.92,2700172,98.72,100.60,98.50,99.80
2023-05-25,CARR,41.61,41.20,4926762,40.99,41.69,40.91,41.62
2023-05-25,KMX,70.13,71.02,883779,70.00,71.63,71.02,71.76
2023-05-25,CCL,11.00,11.00,40685313,10.87,11.22,11.00,10.99
2023-05-25,CBRE,75.07,74.97,1495092,73.92,75.36,74.59,75.35
2023-05-25,CAH,84.56,84.70,1787123,83.76,85.11,83.29,85.08
2023-05-25,CAT,209.69,209.98,2200074,208.60,211.79,209.66,209.97
2023-05-25,CDW,168.33,170.64,605382,168.33,171.63,169.73,171.20
2023-05-25,CE,106.71,106.26,1563703,103.90,106.92,103.35,108.81
2023-05-25,CTLT,37.38,36.88,2191941,36.38,37.55,36.38,38.00
2023-05-25,CBOE,135.06,133.85,566389,133.39,135.38,133.09,134.24
2023-05-25,CNC,64.16,63.43,2745443,62.82,64.16,62.30,64.63
2023-05-25,CNP,28.49,28.26,3946074,28.00,28.51,27.57,28.28
2023-05-25,CDAY,62.62,61.64,1156279,60.60,62.62,61.69,63.26
2023-05-25,CMG,2069.72,2057.90,247286,2055.37,2087.21,2059.22,2109.00
2023-05-25,CRL,199.71,194.89,496711,194.21,202.00,189.96,199.26
2023-05-25,CHD,93.50,93.49,1322234,92.95,93.86,93.15,93.78
2023-05-25,CHTR,327.40,319.66,1464984,319.62,334.17,319.12,322.05
2023-05-25,SCHW,51.90,54.24,17999767,51.71,54.26,54.05,54.20
2023-05-25,CF,65.01,63.86,1982972,63.84,65.64,63.50,66.10
2023-05-25,CB,192.80,190.59,1950420,189.68,193.00,189.52,196.24
2023-05-25,CI,247.86,247.07,1199409,243.43,248.84,243.00,255.00
2023-05-25,CVX,154.68,154.56,6913569,153.50,155.62,154.04,154.54
2023-05-25,CINF,99.80,98.49,367715,98.11,100.09,96.16,98.55
2023-05-25,CTAS,460.95,464.20,259395,458.32,465.18,446.75,464.97
2023-05-25,CSCO,47.77,49.03,21705427,47.75,49.23,48.98,49.03
2023-05-25,CFG,26.80,26.85,5874338,26.56,27.23,26.65,27.15
2023-05-25,C,44.30,44.23,17752246,43.88,44.80,44.16,44.23
2023-05-25,CMS,58.01,57.16,2554783,57.08,58.05,55.98,57.55
2023-05-25,CME,178.99,177.02,1113947,176.55,179.15,176.42,177.19
2023-05-25,KO,60.47,60.41,14317833,60.15,60.73,60.30,60.41
2023-05-25,CLX,159.42,158.34,759837,157.93,159.42,156.10,159.00
2023-05-25,CTSH,62.60,62.16,2119028,61.92,62.64,62.06,63.30
2023-05-25,CL,76.25,76.25,5865609,75.54,76.63,75.84,76.54
2023-05-25,CMCSA,39.47,39.09,27408715,38.99,39.86,39.02,39.22
2023-05-25,CAG,34.76,34.73,2475786,34.58,34.93,34.51,34.71
2023-05-25,COP,101.94,101.69,4951704,100.50,102.40,101.10,101.73
2023-05-25,CMA,39.65,39.19,2324426,38.28,40.15,39.34,39.17
2023-05-25,ED,93.28,93.22,3514567,92.35,93.82,92.32,95.23
2023-05-25,STZ,231.33,232.14,1002193,228.46,233.08,231.70,232.74
2023-05-25,CPRT,86.30,87.75,1860396,85.98,88.14,87.60,87.93
2023-05-25,CSGP,78.48,77.52,1678735,77.41,78.69,77.39,78.18
2023-05-25,COST,480.21,486.55,3365569,476.75,488.54,484.50,485.00
2023-05-25,GLW,31.67,31.04,5592561,30.75,31.76,30.89,31.45
2023-05-25,CTVA,54.94,54.85,2254935,54.62,55.34,54.50,55.11
2023-05-25,COO,377.85,371.44,413943,368.66,379.22,363.14,597.56
2023-05-25,CEG,83.20,82.75,1727819,81.90,83.20,82.61,85.25
2023-05-25,CTRA,24.99,24.83,5996384,24.60,25.03,24.90,24.91
2023-05-25,CSX,30.70,30.92,10695226,30.56,31.07,30.81,31.00
2023-05-25,DHI,107.62,106.80,3095856,106.13,107.98,106.07,107.24
2023-05-25,DRI,161.29,161.03,1162235,160.09,162.18,160.03,161.56
2023-05-25,CVS,68.50,67.67,10595907,66.61,68.50,67.61,67.67
2023-05-25,CMI,210.00,210.96,755413,208.64,212.76,206.82,212.96
2023-05-25,DHR,228.00,230.45,3397666,226.69,231.00,229.02,230.97
2023-05-25,CCI,111.01,112.26,3570861,110.22,113.46,112.08,114.00
2023-05-25,DVA,95.90,95.06,396094,94.75,96.16,93.60,95.43
2023-05-25,DE,353.66,354.88,1488449,350.81,357.39,354.30,354.94
2023-05-25,DAL,35.10,35.75,6785324,35.03,35.82,35.67,35.69
2023-05-25,DVN,48.68,47.87,9476316,47.67,48.92,47.70,47.87
2023-05-25,XRAY,37.02,36.91,1316448,36.42,37.07,36.94,36.95
2023-05-25,DXCM,116.66,114.61,2322676,112.27,116.66,114.42,114.95
2023-05-25,DLR,89.20,92.22,4765313,88.88,93.14,92.38,92.41
2023-05-25,FANG,130.40,131.00,1407153,129.45,131.62,130.41,131.41
2023-05-25,DG,203.18,203.61,2448542,200.80,204.65,204.40,204.05
2023-05-25,DISH,7.32,6.67,25769096,6.55,7.44,6.66,6.80
2023-05-25,DIS,89.56,88.14,13201576,87.79,89.56,88.00,88.06
2023-05-25,DFS,99.32,99.88,1487203,99.06,100.39,98.72,102.10
2023-05-25,DLTR,134.74,136.66,12982479,129.26,141.21,136.56,138.00
2023-05-25,DPZ,306.73,304.50,438135,303.77,308.71,301.54,311.00
2023-05-25,DOV,136.37,135.22,649380,134.41,137.57,132.53,137.50
2023-05-25,DOW,51.00,50.37,4230554,49.97,51.12,50.37,50.35
2023-05-25,D,51.18,50.43,4171083,49.76,51.18,50.00,51.00
2023-05-25,DTE,108.00,106.99,1057077,106.61,108.65,106.51,107.29
2023-05-25,DD,66.30,66.53,2540299,65.85,66.91,65.05,67.86
2023-05-25,DXC,24.05,24.21,2371488,23.68,24.33,23.36,24.91
2023-05-25,EMN,81.32,80.64,608232,79.77,81.88,80.81,83.70
2023-05-25,EIX,66.43,65.66,1304670,65.12,66.46,65.37,65.94
2023-05-25,ECL,168.38,166.73,1039309,165.26,168.42,166.25,168.78
2023-05-25,EW,84.00,81.65,3311939,80.94,84.01,81.24,81.80
2023-05-25,EA,124.82,125.40,1782306,124.07,125.80,125.19,126.00
2023-05-25,EBAY,43.09,43.62,6518871,42.93,43.67,43.01,43.78
2023-05-25,ELV,452.66,450.08,979686,446.10,454.40,443.07,456.45
2023-05-25,DUK,90.00,88.89,2984530,88.23,90.01,88.75,90.00
2023-05-25,ETN,174.51,176.95,3781391,172.67,177.30,176.05,177.74
2023-05-25,EMR,78.86,79.02,3348940,78.05,79.14,78.00,80.00
2023-05-25,ENPH,165.36,164.59,2457773,161.58,165.37,164.21,164.59
2023-05-25,ETR,98.50,97.22,1418535,96.36,98.59,96.95,99.17
2023-05-25,LLY,426.38,427.31,2665609,419.80,428.20,427.93,428.50
2023-05-25,EPAM,256.21,256.47,331894,252.17,257.93,256.73,256.89
2023-05-25,EQT,36.01,36.49,10269638,35.59,36.58,36.36,36.50
2023-05-25,EQIX,683.98,707.26,805402,681.44,712.19,704.40,706.70
2023-05-25,EOG,111.33,110.40,2639881,109.39,111.33,109.92,110.37
2023-05-25,EQR,59.87,59.47,1439084,58.86,60.03,59.49,60.25
2023-05-25,ESS,209.05,206.82,541795,206.70,210.63,202.11,209.50
2023-05-25,EFX,208.15,207.13,411107,206.36,208.15,202.72,210.80
2023-05-25,EL,190.04,191.10,1668561,188.53,192.46,190.00,191.22
2023-05-25,ETSY,87.76,86.23,2353123,84.96,88.39,86.03,86.94
2023-05-25,RE,361.01,359.95,330856,356.18,363.48,350.28,364.50
2023-05-25,EXC,39.76,39.51,6060268,39.17,39.91,39.44,39.69
2023-05-25,EVRG,57.94,57.38,1061807,57.13,57.94,56.31,57.39
2023-05-25,ES,71.51,70.86,1538076,70.42,71.57,69.78,72.82
2023-05-25,EXPE,94.22,95.79,2844414,92.31,95.99,95.50,95.88
2023-05-25,EXPD,112.50,114.26,1258289,112.22,114.96,114.91,115.00
2023-05-25,XOM,105.94,105.66,14155729,104.71,106.43,105.54,105.55
2023-05-25,EXR,147.30,145.39,616919,144.40,147.30,144.81,145.55
2023-05-25,FDS,384.72,385.07,198034,382.02,387.63,154.47,393.66
2023-05-25,FFIV,143.92,144.95,615715,143.87,145.78,142.19,147.33
2023-05-25,FAST,53.79,54.33,1981719,53.56,54.45,54.23,54.33
2023-05-25,FITB,25.07,25.05,5690317,24.73,25.42,25.02,25.03
2023-05-25,FRT,87.25,85.92,372684,85.27,87.57,84.40,86.18
2023-05-25,FICO,773.50,772.13,134497,766.53,777.78,753.28,1237.04
2023-05-25,FIS,53.76,53.28,2817840,52.84,53.92,53.28,53.29
2023-05-25,FDX,224.60,225.08,928919,223.87,226.35,224.50,225.50
2023-05-25,FISV,115.38,112.81,5619881,112.49,116.05,112.79,113.20
2023-05-25,FLT,233.03,232.82,487856,230.10,233.24,228.20,233.04
2023-05-25,FSLR,199.65,200.94,1469133,196.48,202.12,201.27,201.20
2023-05-25,FMC,104.27,103.87,592580,103.58,105.15,103.70,106.33
2023-05-25,F,11.33,11.38,49908741,11.33,11.52,11.39,11.40
2023-05-25,FTNT,66.89,67.17,8294176,64.46,67.88,67.17,67.17
2023-05-25,FE,37.61,37.02,3800630,36.71,37.78,36.53,37.72
2023-05-25,FOXA,30.80,31.07,3497223,30.80,31.39,31.13,31.17
2023-05-25,FTV,64.07,65.12,2913944,63.83,65.51,63.46,65.30
2023-05-25,BEN,24.03,24.26,2334304,23.94,24.32,23.81,24.23
2023-05-25,FOX,28.68,28.92,3791797,28.45,29.08,28.31,29.63
2023-05-25,IT,332.41,338.24,732906,329.57,340.99,336.85,542.64
2023-05-25,FCX,33.40,33.63,12038160,33.06,33.74,33.52,33.68
2023-05-25,GEHC,76.53,79.86,3083311,75.61,80.06,77.91,80.22
2023-05-25,GRMN,103.20,103.64,449138,103.00,104.06,101.76,105.13
2023-05-25,GEN,16.78,16.84,3836983,16.62,16.99,16.84,16.85
2023-05-25,GE,101.40,101.52,5238832,100.54,102.09,101.53,101.99
2023-05-25,GD,205.55,204.35,1422279,202.88,206.32,203.75,204.69
2023-05-25,GPC,157.88,158.55,649074,156.83,159.18,157.89,158.97
2023-05-25,GNRC,117.19,116.43,651692,114.04,117.36,113.70,119.40
2023-05-25,GIS,84.42,84.51,2490226,83.64,84.83,83.44,85.50
2023-05-25,GILD,77.47,77.65,6812395,76.26,78.18,77.51,78.10
2023-05-25,GPN,98.51,99.51,2191089,97.55,99.84,96.40,101.40
2023-05-25,GM,32.16,32.41,10469327,32.13,32.63,32.34,32.41
2023-05-25,GL,105.75,105.45,421317,104.88,106.27,103.85,105.47
2023-05-25,HAL,30.25,30.32,9976457,29.95,30.58,30.15,30.50
2023-05-25,GS,318.92,323.88,1617553,318.80,325.18,324.38,323.85
2023-05-25,HAS,60.65,59.72,1248360,59.36,60.53,59.69,60.93
2023-05-25,HIG,69.35,68.65,2125580,68.26,69.55,68.22,68.90
2023-05-25,PEAK,19.58,19.28,5519665,19.18,19.63,19.01,19.86
2023-05-25,HSY,262.88,260.38,1338540,258.82,263.38,258.41,260.25
2023-05-25,HES,130.50,129.11,1215728,127.97,131.45,128.43,128.96
2023-05-25,HSIC,75.16,75.08,547588,74.31,75.39,72.20,75.01
2023-05-25,HCA,264.94,264.09,794134,262.55,266.57,260.00,269.37
2023-05-25,HLT,137.80,139.93,1243880,136.91,140.13,139.16,140.10
2023-05-25,HPE,14.26,14.67,10722489,14.25,14.73,14.15,14.71
2023-05-25,HD,291.79,286.75,5170404,286.06,291.79,286.01,287.23
2023-05-25,HON,191.87,192.27,2302037,189.99,192.55,192.13,192.47
2023-05-25,HRL,38.62,38.24,2395179,38.19,38.86,38.42,38.77
2023-05-25,HWM,43.24,43.26,2201270,42.90,43.54,42.58,43.87
2023-05-25,HST,16.58,16.73,6769556,16.42,16.80,16.77,16.69
2023-05-25,HOLX,79.32,78.51,1489343,78.36,79.74,76.50,78.82
2023-05-25,HII,199.51,198.07,372163,194.52,201.12,197.40,198.44
2023-05-25,HPQ,30.52,30.90,7466106,30.34,30.96,30.48,30.97
2023-05-25,HUM,501.98,500.07,690506,495.99,502.43,497.00,500.86
2023-05-25,IBM,125.61,126.76,4098196,125.01,127.23,126.26,127.48
2023-05-25,HBAN,10.22,10.42,10564863,10.20,10.44,10.37,10.45
2023-05-25,IEX,200.74,201.79,350517,199.53,202.76,80.97,202.41
2023-05-25,ILMN,211.88,193.53,3770294,186.00,212.07,192.44,196.00
2023-05-25,IDXX,464.32,458.06,378114,457.11,464.32,456.50,458.40
2023-05-25,INCY,63.66,62.87,1552845,62.48,63.73,61.51,62.91
2023-05-25,ITW,222.84,221.89,925306,220.66,224.15,220.25,224.16
2023-05-25,IFF,79.54,78.26,1947044,78.04,80.08,77.55,78.24
2023-05-25,IR,57.31,57.58,1621312,57.06,58.12,56.02,57.93
2023-05-25,ICE,106.39,105.11,1693047,104.47,106.39,103.80,105.12
2023-05-25,IPG,37.56,37.49,4566523,37.26,37.81,36.35,37.99
2023-05-25,IP,31.00,30.61,3717134,30.41,31.00,30.45,30.75
2023-05-25,PODD,292.74,277.05,1915955,268.76,292.74,267.30,276.78
2023-05-25,INTC,28.29,27.40,75836530,26.85,28.27,27.27,27.29
2023-05-25,ISRG,299.95,303.77,1416351,297.38,305.24,303.75,303.75
2023-05-25,INTU,418.50,413.10,3859459,407.54,421.00,411.00,413.00
2023-05-25,INVH,33.17,32.90,2312745,32.56,33.17,33.03,33.04
2023-05-25,IQV,198.49,197.47,1098109,195.36,200.21,196.42,198.10
2023-05-25,IVZ,14.68,14.70,4610933,14.44,14.77,14.43,14.82
2023-05-25,J,113.54,112.90,624754,112.35,113.96,112.55,113.07
2023-05-25,IRM,53.72,53.71,1008789,53.16,54.08,53.86,53.71
2023-05-25,JPM,134.82,135.67,8056702,134.58,136.27,135.51,135.66
2023-05-25,JKHY,145.51,148.31,742002,145.18,148.57,145.00,148.38
2023-05-25,JNPR,29.50,29.73,5244839,29.25,29.83,29.36,30.14
2023-05-25,KDP,31.56,31.55,9496971,31.27,31.70,31.52,31.68
2023-05-25,K,68.10,67.93,1517549,67.54,68.22,67.50,68.70
2023-05-25,JNJ,156.05,154.41,6584654,153.72,156.29,154.30,154.50
2023-05-25,JCI,61.26,61.04,4770212,60.20,61.28,60.10,60.93
2023-05-25,JBHT,168.00,170.97,442079,168.00,171.48,169.99,174.00
2023-05-25,KEY,10.18,10.11,15289015,9.90,10.23,10.10,10.11
2023-05-25,KEYS,156.67,157.10,1142047,156.17,158.14,154.72,158.90
2023-05-25,KMI,16.36,16.22,15357183,16.11,16.39,16.19,16.20
2023-05-25,KMB,136.88,137.04,1169203,136.38,137.55,135.01,137.31
2023-05-25,KR,49.29,48.90,10981776,48.88,49.61,48.84,48.92
2023-05-25,KIM,17.93,17.89,4874966,17.60,18.01,17.89,18.20
2023-05-25,KLAC,418.20,434.25,1484028,418.12,436.30,432.80,433.80
2023-05-25,LHX,181.44,176.39,1559715,175.51,181.71,176.00,176.29
2023-05-25,LVS,56.10,55.82,2827681,55.63,56.78,55.83,55.98
2023-05-25,KHC,38.21,38.26,7570581,38.02,38.59,38.23,38.31
2023-05-25,LDOS,81.72,79.29,1142245,79.05,82.01,78.81,82.89
2023-05-25,LRCX,586.00,602.10,2054625,579.93,606.79,596.98,601.79
2023-05-25,LH,214.40,213.37,676576,210.43,215.34,85.40,217.22
2023-05-25,LEN,108.98,108.56,1529331,107.95,109.68,107.90,109.43
2023-05-25,LW,109.09,108.94,1476787,107.95,109.66,107.72,109.46
2023-05-25,LNC,21.05,20.90,2327490,20.47,21.25,20.80,21.30
2023-05-25,LIN,356.15,356.59,1563260,354.94,359.12,356.46,359.03
2023-05-25,LYV,82.25,81.69,1353148,81.07,82.25,81.62,83.99
2023-05-25,LKQ,52.97,53.85,881089,52.97,54.05,52.83,54.69
2023-05-25,LOW,203.00,201.04,2920161,200.90,204.01,200.96,201.48
2023-05-25,L,56.95,56.98,604539,56.52,57.23,22.87,57.72
2023-05-25,LMT,451.50,442.83,1199764,439.70,451.50,442.01,443.49
2023-05-25,MRO,23.51,23.33,12487820,23.02,23.63,23.25,23.35
2023-05-25,MTB,120.59,121.09,671515,119.31,121.62,120.82,124.96
2023-05-25,LYB,89.12,88.77,2068687,87.24,89.81,88.33,89.00
2023-05-25,MPC,109.02,109.52,3819734,107.43,109.79,109.61,109.60
2023-05-25,MKTX,276.33,274.64,197852,271.95,276.33,266.29,282.65
2023-05-25,MLM,396.25,399.16,277401,393.48,399.52,397.84,399.61
2023-05-25,MAR,167.94,171.66,1517908,167.11,172.09,170.29,171.74
2023-05-25,MMC,173.66,173.22,1557467,171.57,173.71,172.65,173.51
2023-05-25,MAS,50.25,50.23,1846977,49.73,50.50,49.46,51.18
2023-05-25,MA,367.91,370.04,3406952,364.91,370.99,364.88,369.95
2023-05-25,MKC,87.13,87.21,968280,86.80,87.68,85.79,87.35
2023-05-25,MCD,286.79,285.52,2688049,284.71,286.91,284.50,285.52
2023-05-25,MTCH,34.06,33.64,3316366,33.51,34.46,33.41,34.30
2023-05-25,META,253.40,252.69,21400634,249.18,255.62,252.75,252.90
2023-05-25,MRK,113.50,112.30,6716008,111.09,113.50,112.24,112.28
2023-05-25,MCK,395.17,395.39,656556,390.08,397.13,396.01,400.87
2023-05-25,MDT,85.27,83.54,12167314,82.31,85.40,83.00,83.65
2023-05-25,MET,53.07,52.77,8569663,51.58,53.07,52.46,52.96
2023-05-25,MTD,1324.92,1316.95,128113,1300.89,1325.86,527.30,1349.52
2023-05-25,MU,69.75,69.61,28993775,67.51,69.88,69.55,69.72
2023-05-25,MHK,94.39,94.61,391965,93.55,95.01,94.15,94.83
2023-05-25,MAA,145.45,144.52,841009,143.72,145.67,143.00,146.46
2023-05-25,MSFT,323.24,325.92,39975977,320.01,326.89,323.90,324.00
2023-05-25,MCHP,73.12,74.14,7469448,71.35,74.43,73.00,74.02
2023-05-25,MOH,279.13,273.41,444179,271.51,279.39,258.83,282.26
2023-05-25,MGM,40.10,39.96,3764906,39.80,40.72,40.00,39.95
2023-05-25,MRNA,130.00,126.47,3478986,125.80,130.16,126.30,126.39
2023-05-25,TAP,60.55,60.73,1913591,60.03,61.10,60.83,61.08
2023-05-25,MPWR,454.12,488.32,2118588,451.00,494.76,483.00,485.99
2023-05-25,MDLZ,74.95,75.18,4649106,74.39,75.44,75.11,75.38
2023-05-25,MS,81.21,83.00,6943864,80.98,83.13,83.04,82.98
2023-05-25,MNST,57.21,57.33,4080253,56.81,57.59,57.28,59.55
2023-05-25,MSI,284.68,282.00,882739,281.87,284.90,282.30,291.45
2023-05-25,MCO,310.54,309.67,486123,308.49,311.00,305.10,313.17
2023-05-25,NTAP,66.66,68.74,2053564,66.65,68.82,68.37,69.80
2023-05-25,MSCI,460.78,466.51,491913,460.00,469.38,456.64,473.51
2023-05-25,NFLX,359.61,359.00,5988526,357.42,367.37,358.00,358.98
2023-05-25,MOS,34.68,34.17,3979295,34.01,35.02,34.03,34.22
2023-05-25,NDAQ,53.68,53.18,1888946,53.08,53.78,53.10,54.36
2023-05-25,NEE,74.18,73.39,7715443,72.47,74.18,73.50,73.51
2023-05-25,NWS,18.35,18.32,547757,18.23,18.53,18.29,18.37
2023-05-25,NWL,8.60,8.46,5567118,8.40,8.74,8.40,8.48
2023-05-25,NKE,108.35,107.48,6700560,107.42,108.97,107.22,107.35
2023-05-25,NWSA,18.22,18.23,1968465,18.14,18.42,18.19,18.52
2023-05-25,NEM,41.17,40.64,10220623,40.61,41.20,40.64,40.75
2023-05-25,NI,27.27,27.01,3840662,26.63,27.29,27.13,27.67
2023-05-25,NDSN,213.87,217.15,242625,213.80,218.23,212.43,221.05
2023-05-25,NSC,210.23,211.22,976248,209.90,212.28,207.87,214.06
2023-05-25,NTRS,70.94,71.78,851434,70.80,71.93,71.31,73.01
2023-05-25,NCLH,14.40,14.48,11266790,14.23,14.69,14.47,14.48
2023-05-25,NRG,33.95,33.46,4120013,32.94,33.95,32.50,34.31
2023-05-25,NUE,133.56,134.69,1092470,132.79,135.43,133.92,135.20
2023-05-25,NOC,438.33,433.51,860286,429.40,439.95,428.00,433.51
2023-05-25,NVDA,385.23,379.80,154025696,366.35,394.80,378.66,378.59
2023-05-25,NXPI,165.01,171.34,2715705,163.26,171.80,170.82,170.92
2023-05-25,ORLY,920.99,935.02,395406,916.79,939.54,938.24,938.90
2023-05-25,OXY,58.61,58.81,10341203,58.27,59.10,58.75,58.77
2023-05-25,NVR,5591.26,5635.22,25452,5591.26,5689.03,5575.09,5679.00
2023-05-25,ODFL,301.53,310.19,1080156,301.53,311.27,305.70,316.71
2023-05-25,OMC,90.52,89.12,1583847,88.82,91.16,89.24,89.32
