Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High,Bid,Ask
2023-06-02,AMP,307.56,313.20,503826,305.14,315.07,307.68,332.72
2023-06-02,ABC,172.96,174.52,1395637,172.37,175.34,174.37,175.00
2023-06-02,AME,148.40,150.68,781620,147.86,151.20,150.02,151.48
2023-06-02,AMGN,213.75,218.07,3370981,212.02,218.76,218.07,225.00
2023-06-02,APH,76.49,77.57,1995639,76.28,77.85,74.50,77.54
2023-06-02,ADI,181.31,179.80,3696539,178.92,182.00,176.00,184.00
2023-06-02,APA,32.95,33.68,6468102,32.34,34.19,33.70,33.76
2023-06-02,ANSS,323.70,325.00,379541,320.00,326.79,314.98,332.93
2023-06-02,AAPL,181.03,180.95,57570709,179.26,181.78,180.98,181.00
2023-06-02,AON,312.30,313.80,736507,311.17,314.63,287.92,313.75
2023-06-02,AMAT,135.14,134.63,5326605,132.38,135.33,134.63,135.00
2023-06-02,ACGL,70.17,70.90,1757682,70.12,71.02,69.00,70.85
2023-06-02,ANET,167.25,162.50,3320632,162.44,169.98,161.84,163.34
2023-06-02,APTV,92.53,93.69,2793075,91.86,93.88,91.58,94.90
2023-06-02,AJG,202.49,205.68,617594,202.35,206.10,203.11,208.39
2023-06-02,T,15.08,15.21,103305846,14.85,15.42,15.23,15.22
2023-06-02,ADSK,205.31,204.24,1083251,203.00,208.48,204.27,204.30
2023-06-02,AZO,2362.17,2381.23,226265,2345.08,2398.26,2332.24,2480.00
2023-06-02,ATO,111.24,114.52,1054537,111.24,114.70,107.66,119.00
2023-06-02,AVB,178.46,181.20,670827,178.41,181.75,181.50,188.95
2023-06-02,AIZ,121.86,123.43,253322,121.72,124.36,114.79,132.78
2023-06-02,AVY,161.29,166.33,478443,161.12,166.50,164.30,176.12
2023-06-02,BKR,29.31,29.58,6114838,28.96,29.87,29.58,29.88
2023-06-02,BALL,52.51,54.44,2385018,52.32,54.49,53.59,55.00
2023-06-02,BAX,41.64,41.33,3554019,40.82,41.71,41.38,41.39
2023-06-02,BAC,28.16,28.71,66146797,28.12,28.95,28.63,28.68
2023-06-02,BDX,249.49,251.79,1664464,249.30,253.50,248.37,254.94
2023-06-02,BBWI,36.87,37.71,3239416,36.45,37.97,36.86,39.85
2023-06-02,WRB,57.35,57.65,1570257,56.99,57.91,56.36,58.95
2023-06-02,BRK-B,325.16,329.48,3925766,324.42,330.67,329.19,329.45
2023-06-02,AXON,193.34,193.25,791609,190.81,194.74,192.77,194.25
2023-06-02,BBY,73.49,73.21,2338780,73.09,74.27,72.87,73.32
2023-06-02,BIIB,302.53,300.20,816126,297.68,303.17,300.00,301.25
2023-06-02,BA,210.00,213.32,7453185,210.00,215.24,213.30,213.72
2023-06-02,BKNG,2577.31,2625.65,327326,2568.48,2634.42,2610.05,2630.05
2023-06-02,BLK,676.17,681.86,553509,676.17,685.00,662.16,694.68
2023-06-02,BK,41.81,42.74,6721352,41.69,43.15,41.97,42.79
2023-06-02,BWA,45.75,47.68,3011391,45.75,47.92,47.46,48.49
2023-06-02,TECH,82.67,83.00,635938,82.56,83.83,76.17,83.62
2023-06-02,BIO,375.19,372.36,173523,370.08,376.35,366.67,380.47
2023-06-02,BXP,49.48,50.64,1610591,48.97,50.90,48.63,50.64
2023-06-02,BSX,51.59,51.82,5289919,51.48,51.94,51.30,52.62
2023-06-02,BMY,64.92,65.66,6244402,64.49,65.79,65.68,65.80
2023-06-02,BRO,62.92,63.79,832185,62.84,63.95,62.52,64.13
2023-06-02,BF-B,61.93,64.05,1406421,61.83,64.06,63.98,65.03
2023-06-02,AVGO,790.64,812.00,6277883,787.32,823.77,810.00,811.79
2023-06-02,CDNS,232.15,229.69,1971279,229.40,233.11,229.73,236.00
2023-06-02,CZR,42.49,44.86,3918708,42.32,44.99,44.70,44.95
2023-06-02,BG,91.91,92.28,1088130,91.17,93.10,92.29,93.23
2023-06-02,BR,149.27,153.25,579667,148.94,153.32,149.21,155.84
2023-06-02,CHRW,94.75,97.67,1631303,94.27,98.26,94.85,97.67
2023-06-02,CPT,105.77,107.62,721439,105.67,108.03,105.00,107.62
2023-06-02,CPB,50.38,51.47,3176669,50.29,51.48,51.41,51.80
2023-06-02,COF,108.34,110.49,4989255,107.89,111.38,109.75,110.98
2023-06-02,CTLT,37.82,37.72,2698177,36.63,38.28,37.73,37.75
2023-06-02,CARR,42.08,43.44,6338661,41.98,43.63,42.68,43.99
2023-06-02,CCL,12.04,12.18,35906346,11.90,12.28,12.17,12.18
2023-06-02,CAT,214.95,226.63,8285711,214.01,227.78,227.00,226.61
2023-06-02,KMX,72.82,74.66,1988682,72.46,74.85,74.71,74.66
2023-06-02,CBOE,133.98,135.18,748238,133.74,136.39,133.60,135.32
2023-06-02,CAH,83.64,84.59,2349112,83.27,84.72,83.25,84.35
2023-06-02,CBRE,76.45,77.13,1373425,75.51,78.01,77.25,77.24
2023-06-02,CDW,174.02,174.22,864301,173.05,175.77,173.83,174.10
2023-06-02,CE,108.48,114.69,1942014,107.96,115.03,112.02,117.00
2023-06-02,CDAY,63.31,64.91,1314666,62.82,65.59,26.04,66.21
2023-06-02,CNP,28.22,28.60,3720999,28.19,28.83,28.08,29.02
2023-06-02,CNC,65.22,66.46,3447791,64.20,66.68,65.00,66.52
2023-06-02,CF,61.18,62.91,2778626,60.94,63.67,62.90,62.91
2023-06-02,CRL,199.39,200.68,412003,197.05,202.83,196.17,205.37
2023-06-02,CHTR,326.47,329.32,1063247,324.20,334.92,329.37,341.00
2023-06-02,CB,188.41,192.36,1548159,188.29,193.26,186.10,193.88
2023-06-02,CVX,154.58,156.26,9412802,153.61,156.75,156.01,156.75
2023-06-02,CINF,97.90,100.58,609259,97.40,100.88,97.87,100.56
2023-06-02,SCHW,53.15,54.37,12161813,53.15,54.67,54.25,54.37
2023-06-02,CMG,2072.47,2062.23,237670,2060.60,2091.86,2062.00,2065.50
2023-06-02,CI,255.38,257.03,1231621,253.51,258.48,247.26,261.82
2023-06-02,CHD,92.15,93.81,1023823,92.08,93.82,92.26,93.78
2023-06-02,CTAS,476.83,481.56,434394,474.25,482.06,481.59,481.64
2023-06-02,CSCO,49.87,50.02,16748115,49.73,50.25,50.03,50.03
2023-06-02,C,45.47,46.32,19087717,45.36,46.68,45.98,46.04
2023-06-02,CFG,27.00,27.79,6615118,26.82,27.97,27.79,27.93
2023-06-02,CLX,157.80,161.37,866684,157.80,161.40,161.27,163.30
2023-06-02,CTSH,63.00,63.76,3678052,62.54,63.95,62.32,63.76
2023-06-02,CMCSA,38.54,39.19,23202013,38.48,39.55,39.16,39.39
2023-06-02,KO,60.27,61.16,14793584,60.08,61.32,60.97,60.90
2023-06-02,CL,74.75,76.05,4431192,74.60,76.12,74.90,76.14
2023-06-02,CMS,56.90,58.36,2533247,56.83,58.74,58.07,59.29
2023-06-02,CMA,40.00,40.93,4473521,39.11,41.12,40.30,40.90
2023-06-02,CME,180.44,185.30,1569152,180.14,185.68,184.60,186.25
2023-06-02,COP,101.36,102.35,4537835,100.48,102.93,102.08,102.26
2023-06-02,CAG,34.33,35.13,5357692,34.28,35.24,34.70,35.34
2023-06-02,CEG,88.66,87.54,3108811,87.27,89.05,87.55,87.87
2023-06-02,COO,360.13,356.47,687871,356.05,364.50,356.59,362.80
2023-06-02,STZ,243.25,245.42,1001452,243.01,246.41,245.34,249.00
2023-06-02,GLW,31.22,31.51,5561166,31.19,31.59,31.51,31.51
2023-06-02,CPRT,87.65,88.03,2314782,87.65,88.60,88.04,88.10
2023-06-02,ED,91.62,91.76,2092825,90.51,92.70,91.80,93.28
2023-06-02,COST,510.32,512.59,2159520,509.40,518.50,511.02,512.48
2023-06-02,CTVA,55.27,55.92,3189560,54.85,56.12,55.03,55.94
2023-06-02,CTRA,23.26,23.90,8545439,23.25,24.05,23.89,23.90
2023-06-02,CSGP,80.11,81.88,1943409,80.11,82.12,81.89,83.95
2023-06-02,CCI,113.61,114.00,2842310,113.19,114.66,113.76,114.65
2023-06-02,CMI,210.08,217.80,1420924,209.00,218.90,217.70,217.96
2023-06-02,CSX,31.61,31.92,10578395,31.53,32.19,31.93,32.03
2023-06-02,DE,360.07,371.07,2850372,357.67,372.14,370.17,370.92
2023-06-02,DHI,108.86,112.02,2249858,108.55,112.13,112.06,112.70
2023-06-02,CVS,69.34,69.99,7185728,68.66,70.34,70.00,70.16
2023-06-02,DVA,95.87,98.74,776149,95.79,98.84,98.72,100.67
2023-06-02,DRI,162.45,164.04,1077222,161.58,164.43,161.65,164.91
2023-06-02,DAL,36.91,37.01,8792710,36.63,37.64,37.05,37.20
2023-06-02,DHR,234.56,234.62,2039121,232.27,235.84,229.90,234.62
2023-06-02,DXCM,120.00,122.57,2676257,118.70,122.84,122.51,123.14
2023-06-02,DVN,47.88,48.53,8747941,47.50,49.01,48.55,48.59
2023-06-02,XRAY,37.65,38.79,2047744,37.71,38.87,36.19,38.83
2023-06-02,DLR,106.73,105.30,4064813,104.08,107.22,105.05,105.25
2023-06-02,DFS,106.81,109.09,2066212,106.00,109.81,106.80,109.09
2023-06-02,FANG,130.46,131.35,2052312,129.15,132.16,131.35,131.85
2023-06-02,DISH,6.92,7.30,43614123,6.85,7.86,6.93,7.19
2023-06-02,DG,162.20,166.12,8921875,159.50,167.39,165.10,165.40
2023-06-02,DIS,89.63,90.77,14260412,89.60,91.34,90.68,90.70
2023-06-02,DLTR,130.03,133.61,2353728,129.86,134.00,130.50,133.60
2023-06-02,D,48.87,49.86,4489551,48.67,49.96,49.88,49.89
2023-06-02,DOW,50.11,51.61,7356080,50.01,51.68,51.63,51.64
2023-06-02,DPZ,298.28,303.19,616707,298.28,303.56,302.86,303.60
2023-06-02,DOV,136.95,139.86,733337,136.35,140.07,137.62,139.62
2023-06-02,DTE,106.41,108.88,1164032,106.23,109.32,106.68,108.98
2023-06-02,DD,71.50,72.37,7792093,71.10,73.30,71.85,72.05
2023-06-02,DXC,25.15,25.70,2119417,25.02,25.94,25.02,26.00
2023-06-02,DUK,88.00,89.68,3820489,87.20,89.90,89.53,90.00
2023-06-02,ELV,467.74,471.02,1446038,462.32,473.31,461.98,471.49
2023-06-02,EA,127.83,127.67,1646972,126.47,128.01,127.69,127.40
2023-06-02,EW,85.62,85.34,1935733,84.80,85.88,83.00,85.74
2023-06-02,EIX,66.46,66.68,1741821,66.01,67.47,66.70,67.75
2023-06-02,ETN,181.41,186.48,2620593,181.30,187.38,185.59,187.46
2023-06-02,EBAY,43.33,44.39,4490320,43.27,44.48,44.39,44.39
2023-06-02,ECL,171.40,173.10,989445,170.82,174.12,169.58,175.00
2023-06-02,EMN,79.67,82.57,1700927,78.93,82.81,80.00,84.59
2023-06-02,LLY,439.96,442.33,2469253,436.78,444.70,442.34,442.75
2023-06-02,EMR,80.79,82.81,3594745,80.69,83.23,82.00,84.12
2023-06-02,ENPH,187.87,181.86,3044759,179.73,187.99,181.36,182.04
2023-06-02,ETR,97.00,99.44,1834185,96.83,99.94,98.98,101.74
2023-06-02,EOG,110.79,111.92,2752034,109.98,112.68,112.15,112.46
2023-06-02,EQT,35.75,36.55,7660124,35.28,36.95,36.62,36.57
2023-06-02,EFX,209.16,213.65,640293,207.61,214.66,210.70,216.73
2023-06-02,EPAM,261.21,259.65,414359,254.59,263.18,258.06,260.37
2023-06-02,EQR,62.30,63.09,1349513,62.23,63.35,63.03,63.94
2023-06-02,EQIX,754.39,757.61,510391,738.91,762.36,743.60,758.67
2023-06-02,ESS,222.06,228.55,795400,222.00,229.10,223.25,230.00
2023-06-02,EL,184.27,188.29,2454796,183.34,188.89,183.48,189.59
2023-06-02,RE,339.88,343.13,433394,339.04,345.20,336.22,342.82
2023-06-02,ETSY,83.34,85.01,3525079,82.80,86.24,85.04,85.40
2023-06-02,EXPE,100.00,103.27,2395053,99.98,103.67,102.80,103.70
2023-06-02,EVRG,56.85,57.73,1263935,56.59,57.96,56.68,58.75
2023-06-02,EXC,39.31,39.69,5204695,39.00,40.01,39.70,39.90
2023-06-02,EXPD,111.91,113.96,1206346,111.83,114.33,113.85,116.09
2023-06-02,EXR,144.53,146.05,803931,143.29,146.91,142.28,148.93
2023-06-02,ES,68.41,70.01,2610842,68.05,70.30,68.56,71.53
2023-06-02,XOM,105.16,105.76,13150009,104.53,106.13,105.77,105.74
2023-06-02,FDS,393.93,398.81,176045,393.46,399.27,159.45,407.09
2023-06-02,FFIV,147.30,146.75,670818,145.99,147.77,144.14,146.88
2023-06-02,FICO,793.33,790.84,161368,783.06,800.09,768.15,1267.84
2023-06-02,FRT,89.04,91.14,494472,88.90,91.48,91.20,91.25
2023-06-02,FAST,54.24,55.37,3633793,54.06,55.53,55.38,55.70
2023-06-02,FDX,218.53,221.74,1488794,218.32,222.65,221.00,221.34
2023-06-02,FITB,25.45,25.95,6079466,25.10,26.11,25.90,25.95
2023-06-02,FE,36.97,37.70,3600740,36.96,37.88,37.61,37.91
2023-06-02,FSLR,211.76,206.74,1449436,204.14,212.35,206.22,206.85
2023-06-02,FIS,55.74,55.38,8136058,54.88,56.00,55.10,55.36
2023-06-02,FISV,113.41,113.90,4526831,112.85,114.35,111.04,114.48
2023-06-02,FMC,106.05,107.07,1055898,105.44,107.26,107.12,107.03
2023-06-02,FLT,231.59,234.84,587592,229.34,235.46,228.82,240.50
2023-06-02,FTV,66.05,67.27,2317282,66.02,67.56,67.43,67.32
2023-06-02,F,12.26,12.39,64132492,12.14,12.51,12.35,12.39
2023-06-02,FTNT,68.64,68.13,4185609,67.85,69.37,68.14,68.14
2023-06-02,FOXA,31.56,31.87,3457589,31.51,32.01,31.88,31.93
2023-06-02,FOX,29.38,29.84,1715166,29.36,29.91,29.37,30.17
2023-06-02,BEN,24.82,25.02,2597910,24.75,25.14,24.42,25.02
2023-06-02,FCX,37.29,37.19,20296689,36.62,37.56,37.41,37.47
2023-06-02,GRMN,105.22,106.47,823350,105.02,107.27,104.77,108.19
2023-06-02,IT,341.70,345.01,381873,340.59,347.11,339.63,350.41
2023-06-02,GEHC,80.30,79.97,2328999,79.90,80.87,79.55,80.25
2023-06-02,GEN,17.67,17.99,3738986,17.61,18.08,17.99,18.09
2023-06-02,GD,207.07,209.09,1619258,206.33,209.65,206.34,210.40
2023-06-02,GNRC,117.35,114.78,809551,112.02,117.35,111.33,114.80
2023-06-02,GIS,83.63,84.59,3149463,83.20,84.61,84.11,84.77
2023-06-02,GE,105.50,105.80,5650275,104.54,106.71,105.81,106.00
2023-06-02,GM,33.66,34.28,15151448,33.47,34.48,34.13,34.25
2023-06-02,GPC,149.86,153.35,1005952,149.41,153.51,150.98,155.88
2023-06-02,GILD,76.12,77.89,4536134,75.80,77.99,76.00,77.91
2023-06-02,GL,104.93,107.04,378794,104.81,107.26,104.87,109.12
2023-06-02,GPN,100.24,100.39,3371004,98.71,101.22,100.33,100.29
2023-06-02,HAL,30.60,31.64,12190894,30.51,32.13,31.67,31.79
2023-06-02,GS,318.23,323.65,3849042,317.05,325.27,323.65,323.64
2023-06-02,HIG,69.48,70.55,1459787,69.32,70.99,70.60,70.54
2023-06-02,HCA,269.50,274.26,1000425,269.46,275.73,268.80,279.89
2023-06-02,PEAK,20.41,20.72,4142227,20.30,20.84,19.95,21.34
2023-06-02,HAS,60.70,60.02,1555893,59.90,60.78,59.32,60.02
2023-06-02,HSY,257.87,260.91,991653,257.87,261.64,255.10,262.00
2023-06-02,HSIC,73.76,74.42,735772,73.50,74.67,72.73,74.41
2023-06-02,HPE,14.77,15.24,19634365,14.58,15.31,15.09,15.30
2023-06-02,HES,131.90,133.67,1489206,130.46,134.73,133.92,134.14
2023-06-02,HLT,138.61,142.80,1527711,138.60,143.20,142.18,143.55
2023-06-02,HOLX,79.36,79.06,1046261,78.76,79.75,79.11,79.16
2023-06-02,HD,290.65,295.94,4428668,289.72,296.21,295.55,296.08
2023-06-02,HON,196.45,198.85,2740604,195.90,199.56,198.02,198.55
2023-06-02,HRL,40.27,40.77,3524290,40.19,40.79,40.03,41.00
2023-06-02,HPQ,29.52,30.55,9951551,29.52,30.79,30.43,30.70
2023-06-02,HST,16.99,17.60,8243736,16.90,17.63,17.60,17.61
2023-06-02,HBAN,10.76,10.89,13300480,10.63,10.95,10.88,10.95
2023-06-02,HWM,44.18,45.13,4322248,44.08,45.27,45.16,45.16
2023-06-02,HUM,514.36,520.78,747329,512.56,523.01,521.30,523.00
2023-06-02,HII,202.43,207.48,364567,201.20,207.90,203.28,208.80
2023-06-02,IBM,130.38,132.42,5348011,130.15,133.12,132.21,132.23
2023-06-02,IEX,203.53,209.10,451128,203.47,209.83,83.71,334.83
2023-06-02,IDXX,471.86,470.83,384157,467.32,478.30,470.21,482.00
2023-06-02,ILMN,200.45,207.31,2006297,199.86,208.77,208.21,208.94
2023-06-02,INCY,61.50,62.54,1753196,61.42,62.60,62.54,64.20
2023-06-02,ITW,224.51,229.18,884454,223.76,229.35,229.07,235.54
2023-06-02,IP,29.59,30.38,3827663,29.55,30.66,30.15,30.63
2023-06-02,IPG,37.90,38.67,8541958,37.86,38.81,38.68,38.98
2023-06-02,ICE,106.99,107.98,2114934,106.51,109.00,108.15,108.54
2023-06-02,INTC,31.40,31.31,36489702,30.83,31.59,31.36,31.37
2023-06-02,IFF,78.09,80.05,1540470,77.84,80.18,78.62,80.11
2023-06-02,IR,59.00,61.36,3126875,58.67,61.60,61.47,61.48
2023-06-02,PODD,274.45,281.03,686380,272.55,281.19,265.56,280.80
2023-06-02,ISRG,310.54,312.18,1275873,308.87,313.47,312.60,312.68
2023-06-02,INTU,423.25,430.49,1701964,423.52,432.61,422.12,432.00
2023-06-02,INVH,34.28,34.49,2436829,34.10,34.60,34.49,34.50
2023-06-02,J,111.94,114.99,946389,111.94,115.51,114.81,117.28
2023-06-02,JNJ,154.72,156.97,7353667,154.09,157.31,156.80,156.97
2023-06-02,IRM,53.67,55.23,1350624,53.41,55.31,54.00,55.26
2023-06-02,JCI,60.86,62.39,3260088,60.58,62.48,61.10,62.46
2023-06-02,IQV,202.00,201.37,947763,199.62,203.69,197.68,201.56
2023-06-02,IVZ,15.02,15.26,5969383,14.99,15.38,15.22,15.26
2023-06-02,JBHT,170.36,172.59,557099,169.59,173.83,172.64,172.67
2023-06-02,JKHY,152.02,152.74,578495,150.68,153.57,152.70,156.84
2023-06-02,JPM,139.56,140.47,12746316,139.34,141.48,139.97,140.43
2023-06-02,JNPR,30.60,30.97,3541745,30.58,31.06,29.73,30.96
2023-06-02,K,65.79,67.39,2298316,65.72,67.42,66.67,67.26
2023-06-02,KDP,31.28,31.45,6841445,31.15,31.51,31.46,31.46
2023-06-02,KEY,9.90,10.28,16913112,9.83,10.30,10.28,10.29
2023-06-02,KEYS,164.08,163.26,773482,161.79,164.39,163.45,163.58
2023-06-02,KMI,16.41,16.75,18283746,16.35,16.82,16.70,16.73
2023-06-02,KMB,133.71,136.09,1800138,133.48,136.13,134.00,135.92
2023-06-02,KIM,18.48,18.76,4352044,18.38,18.84,18.76,18.77
2023-06-02,KLAC,454.51,458.06,1141671,445.30,458.61,456.00,460.00
2023-06-02,KHC,38.16,38.51,9648698,38.05,38.54,38.56,38.65
2023-06-02,LH,214.28,216.98,626143,213.77,218.43,217.34,224.27
2023-06-02,LVS,57.25,58.94,6898783,56.49,59.70,58.76,58.94
2023-06-02,LHX,178.23,182.22,933367,177.94,182.90,182.48,182.56
2023-06-02,LDOS,79.03,81.49,772212,79.03,81.60,79.51,82.00
2023-06-02,KR,44.60,45.92,6196279,44.53,45.92,45.92,45.87
2023-06-02,LEN,109.00,112.00,3321471,108.79,112.73,111.90,112.90
2023-06-02,LW,112.59,113.27,955236,112.02,113.72,113.05,113.09
2023-06-02,LRCX,620.00,613.67,1180415,608.05,621.99,611.00,613.80
2023-06-02,LYV,82.17,82.83,1256427,81.64,82.94,82.83,82.76
2023-06-02,LIN,357.60,360.47,1246861,357.11,361.64,360.76,360.47
2023-06-02,L,56.85,58.02,696139,56.59,58.14,58.48,58.02
2023-06-02,LOW,205.50,209.81,2749549,205.50,210.30,209.81,209.73
2023-06-02,MTB,123.53,125.59,1130759,121.98,126.01,125.88,126.23
2023-06-02,LYB,88.25,89.92,2747451,87.74,90.40,90.17,90.08
2023-06-02,LKQ,52.54,53.75,1009872,52.53,53.94,53.08,53.79
2023-06-02,MRO,23.00,23.26,14126684,22.75,23.46,23.26,23.33
2023-06-02,LMT,452.12,454.49,891384,450.55,456.36,454.14,454.72
2023-06-02,LNC,22.17,22.49,3296062,21.92,22.93,21.72,22.82
2023-06-02,MPC,107.94,108.91,3536920,106.76,109.88,108.39,108.85
2023-06-02,MKTX,277.59,281.51,270643,275.17,282.89,280.02,281.51
2023-06-02,MMC,174.89,176.40,1070312,174.41,177.25,170.68,176.31
2023-06-02,MAR,171.82,177.22,1652847,171.82,177.40,177.25,178.00
2023-06-02,MAS,49.67,51.47,1683900,49.60,51.53,51.49,53.63
2023-06-02,MKC,87.46,88.46,1067515,87.46,88.54,88.37,88.80
2023-06-02,MTCH,38.32,38.97,7459705,38.06,39.65,39.02,39.72
2023-06-02,MA,374.59,373.73,2486579,372.15,375.82,373.75,374.00
2023-06-02,MLM,408.62,415.08,425410,406.12,416.56,406.28,416.50
2023-06-02,MCK,386.13,390.16,723481,385.31,391.49,386.00,392.00
2023-06-02,MDT,83.15,83.76,5785111,82.91,84.03,83.77,84.17
2023-06-02,MCD,286.70,289.91,2842160,286.14,290.20,289.51,289.80
2023-06-02,MRK,111.11,112.52,5737580,110.72,112.73,112.55,112.69
2023-06-02,META,272.66,272.61,18812322,271.13,275.35,272.53,272.55
2023-06-02,MTD,1346.27,1332.66,79149,1326.97,1347.37,532.99,1372.01
2023-06-02,MCHP,77.14,77.20,3251995,75.74,77.80,77.09,77.67
2023-06-02,MAA,148.38,150.66,580228,148.10,151.02,149.60,153.50
2023-06-02,MSFT,334.25,335.40,23183399,332.55,337.50,335.13,335.30
2023-06-02,MET,51.23,52.97,6710254,50.83,53.38,52.89,53.29
2023-06-02,MGM,39.60,40.71,5288630,39.59,41.09,40.50,40.99
2023-06-02,MU,69.99,69.17,13456324,68.29,70.54,69.16,69.18
2023-06-02,MOH,283.89,287.17,342459,282.49,289.30,282.26,287.72
2023-06-02,MRNA,129.75,130.51,2355142,128.82,131.65,130.50,130.60
2023-06-02,MHK,94.14,96.68,673460,93.57,97.49,93.80,96.70
2023-06-02,TAP,62.68,63.87,2591198,62.54,64.31,62.70,64.87
2023-06-02,MNST,59.02,59.48,4240698,59.06,59.81,59.00,59.49
2023-06-02,MPWR,505.59,497.25,770377,478.13,505.59,493.78,494.58
2023-06-02,MS,82.94,84.35,5931022,82.94,84.68,84.26,84.35
2023-06-02,MOS,32.48,33.08,4534984,32.36,33.51,33.07,33.54
2023-06-02,MSI,281.49,282.73,1312538,280.89,284.02,278.98,286.34
2023-06-02,MCO,325.78,326.99,914568,325.00,329.70,314.04,326.99
2023-06-02,MDLZ,73.77,74.27,4709156,73.50,74.36,74.26,74.39
2023-06-02,MSCI,472.53,478.76,422574,471.30,479.64,468.51,477.94
2023-06-02,NFLX,402.89,400.47,5745067,395.90,406.58,400.20,401.00
2023-06-02,NTAP,72.08,70.98,3129696,70.08,72.16,70.95,74.11
2023-06-02,NDAQ,55.25,56.33,2486805,55.25,56.47,55.23,56.26
2023-06-02,NKE,107.63,107.78,11800770,106.13,108.42,107.51,107.78
2023-06-02,NEE,73.04,73.85,7154740,72.52,74.20,73.81,74.10
2023-06-02,NWSA,18.82,18.80,1897221,18.58,18.97,18.80,19.51
2023-06-02,NEM,42.81,42.09,11345301,41.84,42.92,42.05,42.06
2023-06-02,NI,26.50,26.76,5664089,26.42,26.94,26.73,27.35
2023-06-02,NDSN,223.76,227.22,212761,223.76,227.69,222.13,232.30
2023-06-02,NWS,18.98,19.01,532067,18.76,19.16,18.96,19.25
2023-06-02,NWL,8.35,8.78,13481986,8.37,8.85,8.76,8.80
2023-06-02,NTRS,74.47,75.18,1447264,74.04,75.87,72.68,75.15
2023-06-02,NSC,214.23,215.87,1016746,213.09,217.99,212.17,217.00
2023-06-02,NOC,441.92,443.83,1006393,438.74,447.13,440.00,446.50
2023-06-02,NCLH,15.71,15.78,15288977,15.68,16.16,15.73,15.74
2023-06-02,NRG,32.16,33.30,6398500,31.68,33.36,33.32,33.35
2023-06-02,NUE,138.43,141.29,2045219,137.90,141.87,141.45,141.31
2023-06-02,NVR,5608.00,5711.00,23161,5579.96,5732.09,5460.00,5712.90
2023-06-02,ORLY,896.00,895.34,525895,891.38,902.68,893.00,920.65
2023-06-02,NXPI,183.24,181.60,1409047,178.67,183.99,181.50,183.00
2023-06-02,NVDA,400.97,393.27,48134348,390.58,405.00,392.30,392.69
2023-06-02,OXY,59.02,59.69,14245262,58.71,59.99,59.70,59.69
2023-06-02,ODFL,311.28,319.67,927664,316.19,324.50,309.71,319.41
2023-06-02,OMC,89.64,91.32,1314455,89.53,91.74,91.33,93.69
