Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High,Bid,Ask
2023-05-23,AMP,302.72,300.40,451110,300.18,304.88,291.40,300.85
2023-05-23,AMT,192.52,188.15,1737744,187.65,193.91,187.80,189.33
2023-05-23,AMGN,224.21,224.44,2214257,222.80,226.82,223.00,224.52
2023-05-23,AME,146.88,145.97,882068,145.96,147.67,144.03,146.72
2023-05-23,ABC,171.71,171.26,1347936,169.66,172.21,170.66,172.30
2023-05-23,APH,75.62,74.66,2139770,74.65,75.94,74.69,75.95
2023-05-23,AON,324.12,314.40,885411,313.02,324.12,308.00,314.74
2023-05-23,ANSS,305.06,298.80,327242,298.61,306.43,293.05,304.68
2023-05-23,AWK,143.12,143.50,913066,142.79,145.07,143.47,146.64
2023-05-23,APA,33.69,33.91,5415757,33.47,34.67,34.12,34.24
2023-05-23,AMAT,125.89,124.49,4316124,124.19,126.73,124.10,125.00
2023-05-23,AAPL,173.13,171.56,46405690,171.27,173.38,171.80,171.69
2023-05-23,ADI,189.79,187.92,3700407,187.40,190.35,190.00,188.42
2023-05-23,ACGL,73.52,73.17,1735695,72.92,75.43,71.99,72.92
2023-05-23,AJG,213.21,206.61,1051649,206.11,213.51,204.34,206.96
2023-05-23,APTV,93.74,92.48,1649289,92.37,94.79,91.78,96.84
2023-05-23,ATO,115.99,116.40,556281,115.50,117.30,116.05,119.00
2023-05-23,ADSK,199.27,196.64,1625687,196.51,201.83,195.72,198.67
2023-05-23,T,16.26,16.10,43863125,16.07,16.30,16.14,16.15
2023-05-23,ANET,143.97,140.47,2676045,140.41,144.89,138.88,140.72
2023-05-23,AIZ,128.80,129.36,320637,128.05,129.90,129.20,132.00
2023-05-23,AZO,2492.01,2463.41,482459,2423.45,2548.25,2463.41,2490.00
2023-05-23,AVB,176.87,175.14,503975,174.86,177.96,174.80,175.82
2023-05-23,AXON,200.01,195.80,784659,193.93,204.23,196.33,195.91
2023-05-23,AVY,169.70,169.61,490123,169.03,171.18,169.26,170.45
2023-05-23,BAC,28.32,28.58,49117505,28.30,29.08,28.56,28.56
2023-05-23,BDX,250.20,246.48,1004044,245.60,251.15,241.50,248.00
2023-05-23,BALL,54.07,54.76,1628919,53.96,55.25,54.55,55.50
2023-05-23,WRB,58.43,57.76,1398647,57.70,58.74,56.98,58.71
2023-05-23,BBY,70.47,69.49,2458133,69.42,71.54,69.40,69.47
2023-05-23,BKR,28.64,28.40,3860783,28.15,28.75,28.18,28.90
2023-05-23,BBWI,38.11,38.51,3984409,37.91,39.29,36.80,39.38
2023-05-23,BRK-B,328.19,323.11,3990771,322.97,329.27,323.16,323.79
2023-05-23,BAX,42.60,42.50,3877149,42.17,43.25,42.44,42.76
2023-05-23,BIIB,305.23,303.15,762713,302.33,306.87,300.11,308.44
2023-05-23,BIO,386.23,382.56,227163,380.92,393.06,367.50,396.61
2023-05-23,TECH,84.21,83.21,1146513,82.99,85.33,81.58,84.93
2023-05-23,BLK,666.52,661.53,712982,659.29,671.97,659.00,670.00
2023-05-23,BA,204.58,202.60,4004114,202.45,207.49,202.75,202.98
2023-05-23,BWA,47.30,46.73,2230376,46.56,47.84,45.60,47.87
2023-05-23,BSX,53.26,51.50,11982909,51.38,53.58,51.25,51.43
2023-05-23,BK,41.25,41.14,3805903,41.06,41.65,41.00,41.39
2023-05-23,BRO,65.38,63.20,1182265,63.09,65.61,62.23,63.30
2023-05-23,BR,152.72,151.11,598447,150.18,152.75,147.86,151.23
2023-05-23,BMY,66.08,66.53,9012796,65.86,67.16,66.41,66.52
2023-05-23,BKNG,2676.25,2637.49,289712,2623.11,2677.92,2591.00,2641.00
2023-05-23,BF-B,64.17,62.98,1097323,62.93,64.25,62.97,65.03
2023-05-23,AVGO,690.64,686.50,3457806,682.02,698.84,686.72,687.89
2023-05-23,BXP,50.22,50.86,2136664,50.18,52.20,50.85,50.97
2023-05-23,CZR,44.30,42.25,2788936,42.20,44.73,42.40,42.58
2023-05-23,CPB,51.56,51.87,2900595,51.00,51.99,51.11,52.38
2023-05-23,BG,90.58,91.81,880599,90.18,92.93,91.49,92.22
2023-05-23,CAH,85.78,84.79,1445157,84.68,86.07,84.28,85.79
2023-05-23,CDNS,210.88,205.76,1571104,205.18,211.00,205.00,206.48
2023-05-23,CHRW,101.19,101.47,778160,100.91,102.24,96.68,101.49
2023-05-23,CPT,106.44,105.87,504448,105.36,107.46,105.65,106.18
2023-05-23,KMX,71.81,71.98,1629987,71.54,73.83,71.70,71.93
2023-05-23,CCL,11.12,11.04,31710503,11.02,11.53,11.06,11.11
2023-05-23,COF,99.50,102.17,4871721,99.41,103.87,102.11,102.32
2023-05-23,CARR,41.99,41.51,3911521,41.26,42.31,41.48,41.64
2023-05-23,CTLT,38.24,38.13,3778077,37.87,39.49,38.14,38.23
2023-05-23,CE,107.87,108.18,1028234,107.40,109.97,107.00,108.19
2023-05-23,CAT,213.20,212.71,2229607,211.35,215.26,212.75,213.64
2023-05-23,CNC,64.70,65.03,2017577,64.26,65.46,64.69,65.99
2023-05-23,CDW,174.19,170.20,1103841,170.00,174.47,168.66,170.98
2023-05-23,CF,66.67,67.49,1889727,65.76,67.72,67.23,67.93
2023-05-23,CDAY,63.00,62.88,1402721,62.74,64.54,62.73,64.94
2023-05-23,CNP,28.50,28.86,5243168,28.43,28.91,28.83,28.84
2023-05-23,CRL,200.16,202.30,552848,198.42,205.29,196.47,208.73
2023-05-23,CHTR,339.40,336.44,724896,336.35,343.00,335.00,337.65
2023-05-23,SCHW,52.22,52.79,14607726,52.16,53.35,52.79,52.82
2023-05-23,CBRE,77.95,76.13,2154530,76.06,78.45,75.86,78.00
2023-05-23,CHD,94.28,93.92,1269239,93.74,94.72,94.13,94.11
2023-05-23,CMG,2093.00,2047.01,352008,2040.94,2107.04,2040.01,2090.64
2023-05-23,CI,254.46,251.92,913932,251.76,254.92,250.00,259.76
2023-05-23,CBOE,138.29,135.55,625878,135.46,138.76,135.46,135.85
2023-05-23,CTAS,470.26,460.58,243502,460.36,470.26,460.00,462.18
2023-05-23,CVX,154.14,156.85,10424120,153.84,157.68,157.15,157.34
2023-05-23,CSCO,48.61,48.91,16640510,48.64,49.35,48.89,48.90
2023-05-23,CINF,104.35,102.71,332890,102.34,104.62,100.36,107.39
2023-05-23,CFG,27.28,27.87,9587762,27.27,28.40,27.50,27.88
2023-05-23,C,45.84,45.91,13756020,45.80,46.81,45.90,45.99
2023-05-23,CB,198.10,196.44,1568350,196.39,199.20,195.13,196.46
2023-05-23,CME,181.81,179.08,1316364,178.87,182.39,178.72,179.35
2023-05-23,CMS,58.77,58.63,1559543,58.53,59.52,58.61,58.90
2023-05-23,CLX,162.28,160.25,1088362,160.12,162.80,160.00,161.16
2023-05-23,KO,61.51,61.40,13547409,61.17,61.67,61.43,61.47
2023-05-23,CAG,35.41,35.22,3451354,35.20,35.56,35.15,35.24
2023-05-23,ED,94.30,93.88,4694419,93.70,94.78,93.81,95.31
2023-05-23,CMCSA,41.21,40.38,18623759,40.37,41.49,40.38,40.37
2023-05-23,CTSH,63.81,63.30,2770960,63.14,64.05,63.10,63.30
2023-05-23,CMA,40.86,40.48,4751676,40.40,42.67,40.35,41.20
2023-05-23,CL,78.29,77.04,5009978,77.04,78.32,77.09,77.52
2023-05-23,STZ,235.00,235.91,1193431,234.16,237.82,230.58,240.00
2023-05-23,CEG,83.36,84.04,2172598,83.17,84.56,83.74,84.58
2023-05-23,COO,386.89,380.04,427739,377.87,387.72,374.84,606.36
2023-05-23,CPRT,88.93,86.53,2367756,86.44,88.93,86.65,89.00
2023-05-23,COP,104.46,104.39,4989335,103.99,105.57,104.65,104.99
2023-05-23,COST,487.17,484.87,1703513,482.97,487.17,484.72,485.29
2023-05-23,CCI,114.61,112.96,2139583,112.86,115.75,112.80,114.89
2023-05-23,CSGP,79.69,78.50,1603790,78.28,79.82,78.14,78.94
2023-05-23,GLW,31.48,30.77,5142191,30.76,31.85,30.77,30.77
2023-05-23,CSX,31.69,31.61,10214098,31.48,31.98,31.58,31.66
2023-05-23,CMI,216.54,215.98,489479,215.01,218.74,215.98,222.00
2023-05-23,CVS,69.30,69.67,6670370,68.92,69.98,69.58,69.85
2023-05-23,DVA,99.56,96.94,508249,96.65,100.02,96.62,97.16
2023-05-23,CTRA,26.15,25.77,6876753,25.74,26.21,25.78,26.05
2023-05-23,CTVA,56.58,56.03,2627352,55.83,56.85,56.06,57.30
2023-05-23,DHR,230.32,230.01,3518240,229.50,233.65,230.02,229.80
2023-05-23,DAL,35.74,35.91,10563433,35.31,36.64,35.90,35.95
2023-05-23,DHI,107.19,105.89,4196895,105.02,107.87,105.90,106.52
2023-05-23,DE,357.28,360.48,2064171,354.45,363.04,360.50,360.88
2023-05-23,DXCM,118.45,115.69,2207997,114.55,119.14,115.34,116.34
2023-05-23,DVN,49.75,49.11,7249227,49.06,50.17,49.28,49.31
2023-05-23,DRI,160.51,160.57,1285485,159.62,161.35,158.63,162.86
2023-05-23,DLR,91.50,90.43,2047773,90.00,92.95,90.26,93.33
2023-05-23,FANG,133.88,132.93,1201332,132.19,134.59,133.17,133.80
2023-05-23,DG,210.01,208.18,1667802,206.71,210.25,208.23,210.00
2023-05-23,DLTR,159.01,156.13,2027287,155.69,158.89,154.60,156.09
2023-05-23,DIS,91.10,89.82,14505773,89.81,92.03,90.03,90.05
2023-05-23,DPZ,308.28,304.29,480813,303.41,308.82,303.80,305.03
2023-05-23,DISH,6.75,6.60,6346506,6.59,6.95,6.65,6.80
2023-05-23,DFS,101.00,101.90,2286040,101.00,102.84,101.40,102.06
2023-05-23,DOV,139.33,139.32,647861,137.87,140.78,138.85,142.45
2023-05-23,XRAY,39.24,38.05,1943821,37.83,39.24,37.79,38.01
2023-05-23,DOW,51.77,51.96,3611245,51.45,52.32,52.08,52.09
2023-05-23,D,52.00,52.29,3066361,51.95,52.92,52.33,52.34
2023-05-23,DD,66.88,67.39,2474864,66.86,68.04,67.18,67.36
2023-05-23,DTE,108.70,109.16,1890067,108.69,110.46,108.90,109.61
2023-05-23,DXC,24.54,24.60,2192122,24.45,24.92,24.63,24.64
2023-05-23,DUK,91.55,90.75,3684705,90.60,92.38,90.61,90.62
2023-05-23,EBAY,44.00,43.78,4138971,43.15,44.17,43.51,43.88
2023-05-23,ETN,172.79,171.36,1884198,170.98,174.27,171.44,172.40
2023-05-23,EMN,82.49,82.47,696906,82.30,83.89,80.82,84.32
2023-05-23,EW,88.52,84.74,2969303,84.04,89.14,84.47,85.23
2023-05-23,ECL,171.68,167.53,1267730,166.87,172.16,164.14,170.53
2023-05-23,ELV,454.03,457.51,869080,450.03,460.13,451.67,457.89
2023-05-23,LLY,432.92,423.21,4429327,421.51,435.89,423.01,424.50
2023-05-23,EA,124.50,125.29,1575793,124.02,125.60,125.01,125.34
2023-05-23,ENPH,162.38,162.83,2625536,161.54,166.14,162.90,163.32
2023-05-23,EIX,67.49,67.37,942826,67.27,68.34,66.28,69.00
2023-05-23,EOG,114.27,113.46,2267271,112.63,115.54,113.57,114.10
2023-05-23,EMR,81.15,81.11,2577436,80.89,82.00,80.85,82.99
2023-05-23,ETR,100.32,100.29,2177482,99.94,101.85,99.85,100.83
2023-05-23,EQT,36.60,35.85,4653301,35.77,36.68,35.88,35.89
2023-05-23,EQIX,717.35,696.81,477314,692.26,725.43,681.94,710.00
2023-05-23,EPAM,261.32,264.84,978624,260.01,267.31,250.00,265.09
2023-05-23,ESS,211.35,211.22,286778,210.87,214.21,200.00,212.04
2023-05-23,EL,196.61,191.75,1804201,191.68,196.82,191.55,192.40
2023-05-23,EFX,213.60,210.06,574251,209.20,214.43,210.13,210.23
2023-05-23,RE,367.02,365.01,726285,360.81,377.49,356.08,583.50
2023-05-23,EQR,61.83,60.93,1045145,60.92,62.22,60.67,61.30
2023-05-23,EXC,40.11,40.44,13489790,39.85,40.76,40.42,40.64
2023-05-23,ES,72.68,72.75,1359083,72.43,73.56,71.93,75.04
2023-05-23,EXR,148.48,148.09,483976,147.75,149.33,145.55,150.70
2023-05-23,ETSY,89.49,88.03,3035547,87.92,90.78,88.20,88.45
2023-05-23,EXPD,114.55,114.55,866217,114.22,115.37,114.25,114.94
2023-05-23,EVRG,58.97,58.75,1144013,58.74,59.81,58.75,60.18
2023-05-23,XOM,105.99,106.40,14345259,105.75,108.22,106.75,106.57
2023-05-23,FFIV,143.57,144.27,572503,141.64,146.09,140.97,146.81
2023-05-23,EXPE,96.70,94.16,1661040,94.06,97.28,94.00,94.24
2023-05-23,FICO,769.57,760.21,238212,759.05,777.02,760.00,1222.22
2023-05-23,FDS,395.64,389.04,201392,388.55,402.41,380.13,398.24
2023-05-23,FAST,55.24,54.32,1919557,54.26,55.24,54.29,55.00
2023-05-23,FDX,227.26,226.64,847217,225.80,229.53,226.65,227.30
2023-05-23,FE,37.89,37.90,1952069,37.75,38.20,37.50,38.50
2023-05-23,FRT,90.13,89.38,370121,89.23,91.50,88.91,91.89
2023-05-23,FSLR,199.24,200.89,2214303,197.53,202.87,200.51,201.64
2023-05-23,FITB,25.69,25.92,6088639,25.51,26.43,25.91,25.96
2023-05-23,F,11.53,11.73,55780207,11.53,11.91,11.74,11.75
2023-05-23,FIS,57.01,55.79,3583018,55.69,57.18,54.46,56.15
2023-05-23,FOXA,31.32,31.35,2941743,31.32,31.82,30.87,31.43
2023-05-23,FMC,107.63,106.64,774937,106.45,107.97,106.43,107.19
2023-05-23,FTV,66.17,65.03,1799859,64.96,66.39,64.70,65.49
2023-05-23,FOX,28.91,28.98,990526,28.91,29.38,28.56,30.00
2023-05-23,FISV,118.41,118.27,2173406,117.75,119.84,117.81,118.45
2023-05-23,FLT,235.81,236.58,845367,235.10,240.63,236.05,237.62
2023-05-23,FTNT,69.37,68.09,5493626,67.46,69.13,68.20,68.49
2023-05-23,BEN,24.45,24.37,2504272,24.35,24.82,24.08,24.41
2023-05-23,IT,329.60,325.29,452343,324.94,330.56,324.51,326.38
2023-05-23,GRMN,104.03,104.05,702629,103.79,105.46,102.40,105.91
2023-05-23,GNRC,118.28,117.55,708994,116.43,120.00,117.38,117.55
2023-05-23,FCX,35.22,34.68,11095955,34.51,35.24,34.77,34.78
2023-05-23,GEHC,78.96,77.19,1381911,77.06,79.75,77.30,77.58
2023-05-23,GE,103.86,101.70,4452087,101.28,104.14,101.38,102.24
2023-05-23,GEN,17.05,16.96,5596932,16.85,17.19,16.99,17.29
2023-05-23,GIS,85.80,85.47,3017976,84.38,85.82,84.67,85.92
2023-05-23,GM,33.00,33.42,17525343,32.94,33.83,33.47,33.42
2023-05-23,GD,212.04,206.95,1764337,206.47,212.04,206.00,207.49
2023-05-23,GPC,161.51,160.47,579982,160.20,162.63,160.00,163.93
2023-05-23,GL,108.12,107.45,355008,107.30,108.68,107.67,107.61
2023-05-23,GPN,103.14,101.80,1772216,101.69,104.62,102.12,101.97
2023-05-23,HAL,30.35,30.58,9535482,30.04,30.77,30.63,30.74
2023-05-23,GS,323.60,323.57,1538895,322.81,327.14,323.35,323.99
2023-05-23,HIG,71.06,71.07,1544287,70.98,71.98,69.80,71.18
2023-05-23,HAS,60.13,60.79,1196447,59.89,61.32,59.73,61.88
2023-05-23,PEAK,20.06,20.15,4457623,20.04,20.59,19.80,21.03
2023-05-23,GILD,78.60,78.58,4296539,78.10,79.56,78.63,78.82
2023-05-23,HSIC,77.25,76.85,848768,76.78,77.66,75.15,78.00
2023-05-23,HCA,274.40,267.76,1139260,267.02,274.40,264.15,271.62
2023-05-23,HSY,262.51,262.42,1369634,259.23,263.08,260.78,267.00
2023-05-23,HOLX,81.43,80.42,1910757,79.95,81.50,79.15,80.70
2023-05-23,HPE,14.45,14.38,15465725,14.38,14.71,14.23,14.70
2023-05-23,HLT,141.98,137.71,2136654,136.95,142.84,137.27,138.45
2023-05-23,HON,197.20,194.97,2043534,194.89,197.57,194.97,197.77
2023-05-23,HES,133.90,131.96,1544271,131.23,134.83,132.14,132.22
2023-05-23,HD,289.28,294.94,5330285,289.28,297.77,295.58,295.30
2023-05-23,HST,17.04,16.82,7071822,16.80,17.14,16.79,16.87
2023-05-23,HRL,39.05,39.10,2869585,38.55,39.21,38.95,39.20
2023-05-23,HWM,44.43,43.77,2083637,43.76,44.67,43.60,44.05
2023-05-23,HPQ,30.49,30.56,4948290,30.41,30.83,30.40,30.64
2023-05-23,HUM,510.73,506.93,919057,496.83,512.50,498.70,509.18
2023-05-23,IBM,127.24,128.18,4590665,127.13,129.09,128.18,128.21
2023-05-23,IEX,208.36,204.58,638616,204.12,208.36,201.77,207.82
2023-05-23,HBAN,10.57,10.53,13366432,10.53,10.85,10.33,10.60
2023-05-23,HII,202.68,202.37,305507,200.98,203.88,199.31,205.49
2023-05-23,IDXX,481.56,461.08,567135,455.46,481.56,460.50,462.65
2023-05-23,ILMN,208.13,204.37,753281,202.60,209.61,195.00,211.00
2023-05-23,INTC,30.05,29.51,27830935,29.49,30.19,29.51,29.62
2023-05-23,ITW,225.20,223.06,1090787,223.06,226.68,222.64,227.21
2023-05-23,INCY,64.36,65.08,1761530,64.36,65.96,65.03,65.19
2023-05-23,PODD,303.46,296.43,444371,294.68,305.58,296.34,297.25
2023-05-23,IR,59.25,58.01,2368326,57.84,59.26,56.82,59.79
2023-05-23,IFF,83.18,83.03,1508415,82.95,84.23,82.65,84.40
2023-05-23,IPG,38.52,38.39,5803358,38.38,39.08,37.50,38.46
2023-05-23,ICE,108.48,107.89,2176161,107.25,108.87,107.50,108.05
2023-05-23,IP,31.82,31.96,2553454,31.55,32.34,31.85,32.31
2023-05-23,INTU,455.58,449.80,2416187,449.80,460.75,427.30,426.86
2023-05-23,IVZ,15.12,15.06,2421249,15.03,15.37,14.78,15.61
2023-05-23,IRM,54.74,54.71,1316297,54.35,54.92,54.80,54.82
2023-05-23,INVH,33.54,33.31,2577116,33.28,33.92,33.38,34.29
2023-05-23,JKHY,150.33,148.89,556072,147.70,152.31,146.99,148.77
2023-05-23,IQV,201.05,201.78,1731031,200.33,206.29,195.83,207.55
2023-05-23,JBHT,168.71,171.54,711930,168.47,173.19,172.36,175.00
2023-05-23,JCI,62.44,61.97,3625925,61.93,62.72,61.70,62.97
2023-05-23,ISRG,311.23,301.44,1559586,297.83,311.92,300.02,304.90
2023-05-23,JPM,137.54,136.59,9448313,136.46,139.03,136.41,136.65
2023-05-23,JNPR,29.66,29.33,4698118,28.94,29.77,29.10,29.56
2023-05-23,JNJ,157.10,156.81,5787329,156.37,158.27,156.92,158.12
2023-05-23,K,68.31,68.53,2057435,67.76,68.80,68.28,68.85
2023-05-23,J,116.83,116.00,691395,115.85,117.79,115.60,116.51
2023-05-23,KEYS,158.41,157.49,961819,157.08,159.40,152.85,158.37
2023-05-23,KDP,32.06,32.02,6309516,31.86,32.06,31.89,32.11
2023-05-23,KEY,10.30,10.46,22323679,10.29,10.78,10.46,10.49
2023-05-23,KIM,18.81,18.42,2516272,18.41,18.94,18.25,18.34
2023-05-23,KMB,140.27,138.57,1765659,138.33,140.46,138.36,139.11
2023-05-23,KLAC,417.57,414.69,752981,414.33,419.48,414.00,415.32
2023-05-23,KR,49.75,49.10,4727314,49.09,49.96,49.00,49.18
2023-05-23,KMI,16.55,16.54,12271939,16.49,16.68,16.55,16.61
2023-05-23,KHC,38.76,38.69,7738547,38.51,39.03,38.67,38.70
2023-05-23,LW,111.20,109.87,1364182,109.19,111.31,109.89,109.96
2023-05-23,LHX,185.78,184.69,1044366,183.96,185.93,184.13,184.94
2023-05-23,LRCX,580.11,573.49,1066721,572.12,581.47,573.52,584.54
2023-05-23,LEN,109.70,107.10,2518277,106.81,109.82,105.90,107.42
2023-05-23,LYV,84.01,82.06,2635844,82.00,84.58,81.73,82.51
2023-05-23,LVS,58.66,55.71,7472559,55.41,58.66,55.65,56.00
2023-05-23,L,58.32,57.91,649895,57.84,58.70,23.17,58.00
2023-05-23,LIN,364.00,353.94,2153222,353.70,364.01,351.00,365.88
2023-05-23,LOW,202.83,206.65,6140288,202.44,209.75,207.00,207.13
2023-05-23,LKQ,54.96,54.54,1174027,54.44,55.14,53.39,55.50
2023-05-23,LMT,452.11,452.63,1025841,450.00,456.40,454.13,453.49
2023-05-23,LDOS,81.50,81.08,1213259,80.77,82.18,80.02,81.51
2023-05-23,LYB,90.50,90.73,1558067,90.25,91.62,90.79,91.02
2023-05-23,MRO,23.60,23.64,9643974,23.47,24.09,23.69,23.82
2023-05-23,LNC,21.92,21.92,3866480,21.90,23.18,21.93,22.00
2023-05-23,MTB,124.50,123.99,1121823,123.98,127.11,123.63,124.70
2023-05-23,MKTX,284.05,278.49,356693,277.41,284.80,271.70,278.72
2023-05-23,MMC,178.80,174.40,2201375,173.68,178.80,174.37,174.66
2023-05-23,MPC,110.88,109.92,3893516,109.42,111.51,110.46,109.98
2023-05-23,MAS,51.56,51.12,1023068,51.00,51.78,50.31,52.45
2023-05-23,MA,381.52,373.75,3974904,370.44,382.03,373.25,374.24
2023-05-23,MLM,401.71,397.26,377237,395.16,403.30,392.00,637.36
2023-05-23,MAR,173.43,169.54,2605808,168.60,173.43,168.99,170.39
2023-05-23,MCD,288.15,286.37,2942620,285.44,288.50,286.45,287.35
2023-05-23,MCK,395.28,393.14,666311,391.71,397.37,386.97,393.98
2023-05-23,MTCH,33.93,34.68,11062923,33.63,35.91,34.55,34.91
2023-05-23,LH,218.01,218.89,689748,215.81,220.14,215.75,222.22
2023-05-23,MDT,88.97,87.13,5458898,87.09,89.20,87.16,87.81
2023-05-23,MKC,87.78,87.29,915152,86.89,87.78,87.29,87.73
2023-05-23,MET,52.43,51.84,4243414,51.82,52.88,51.80,52.18
2023-05-23,MU,65.85,66.01,15470718,65.71,67.56,66.11,66.13
2023-05-23,MRK,113.97,113.27,7643463,113.05,114.79,113.29,113.48
2023-05-23,MCHP,78.32,77.62,4553920,77.46,78.81,77.35,77.74
2023-05-23,MGM,41.96,40.17,6025963,39.96,41.99,40.25,40.51
2023-05-23,MRNA,126.49,137.75,7691558,125.70,139.90,139.15,139.33
2023-05-23,MAA,147.23,146.22,685423,145.55,148.94,145.95,146.77
2023-05-23,TAP,62.38,61.62,1599642,61.59,62.39,61.67,62.66
2023-05-23,MOH,285.66,284.85,266824,282.76,287.37,284.83,285.02
2023-05-23,MHK,96.18,95.74,551896,94.88,97.44,95.90,96.24
2023-05-23,MSFT,320.03,315.26,28142813,315.25,322.71,315.50,316.00
2023-05-23,META,246.81,246.74,17164091,246.65,251.61,247.31,247.04
2023-05-23,MTD,1396.55,1355.61,105439,1349.83,1411.61,1270.10,1399.38
2023-05-23,MSCI,467.72,460.10,608743,457.13,471.81,456.12,459.24
2023-05-23,MDLZ,75.97,75.65,4768443,75.14,75.99,75.38,75.76
2023-05-23,MCO,318.36,312.79,690477,311.85,319.93,313.14,313.25
2023-05-23,MOS,35.93,35.68,2869851,35.30,36.11,35.70,35.74
2023-05-23,NDAQ,55.32,54.40,1847350,54.21,55.38,53.80,55.30
2023-05-23,MS,82.00,82.64,5504279,81.89,83.57,82.60,82.65
2023-05-23,NTAP,66.83,66.46,1174384,66.43,67.58,66.81,66.45
2023-05-23,MSI,291.57,285.43,708957,285.01,291.70,283.39,292.73
2023-05-23,NFLX,360.24,355.99,6693385,354.31,364.16,355.11,355.45
2023-05-23,MPWR,441.94,423.70,566390,422.05,443.69,424.33,428.98
2023-05-23,MNST,59.05,57.94,4636754,57.67,59.05,57.77,57.94
2023-05-23,NWSA,18.42,18.37,1553441,18.35,18.60,18.39,18.56
2023-05-23,NWS,18.50,18.47,558200,18.45,18.69,18.48,18.54
2023-05-23,NEM,42.75,42.49,9188467,42.44,43.01,42.50,42.57
2023-05-23,NDSN,216.96,219.58,515091,208.90,221.29,219.04,220.33
2023-05-23,NEE,74.10,74.16,8750366,73.91,75.20,74.16,74.59
2023-05-23,NWL,8.94,9.02,5676730,8.89,9.26,8.95,9.21
2023-05-23,NTRS,72.72,72.95,1023460,72.69,74.00,72.65,74.70
2023-05-23,NSC,217.23,214.00,2342723,212.30,218.50,209.03,218.75
2023-05-23,NKE,109.77,108.78,11658172,108.19,111.06,108.81,109.00
2023-05-23,NCLH,14.24,14.47,12771717,14.16,14.93,14.48,14.54
2023-05-23,NI,27.34,27.36,5490472,27.22,27.60,27.25,27.39
2023-05-23,NXPI,176.32,175.06,1832748,174.24,177.36,174.45,175.32
2023-05-23,NOC,441.17,443.03,564152,440.26,445.87,443.03,443.89
2023-05-23,OXY,59.65,59.68,9524054,59.25,60.31,59.94,59.99
2023-05-23,NUE,137.31,136.92,1885089,133.60,137.75,136.58,137.67
2023-05-23,NVR,5663.12,5611.29,23685,5589.60,5688.53,5184.20,6486.85
2023-05-23,ORLY,918.88,911.99,775279,905.46,928.10,899.86,907.74
2023-05-23,NVDA,310.00,306.88,35444055,306.31,312.88,307.15,307.25
2023-05-23,ODFL,299.72,301.30,795814,297.35,301.52,301.30,310.00
2023-05-23,OMC,92.64,92.04,1013335,91.97,93.07,90.02,92.50
2023-05-23,OKE,58.44,58.54,3925336,58.11,59.38,58.41,59.05
