Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High,Bid,Ask
2023-06-12,AVB,188.12,187.53,450316,186.32,188.24,186.70,188.30
2023-06-12,AVY,163.16,165.74,382704,162.35,166.81,66.30,166.24
2023-06-12,AXON,195.90,196.85,547328,194.51,198.04,194.00,200.00
2023-06-12,BKR,29.48,29.79,7749374,29.38,30.20,29.30,30.30
2023-06-12,BALL,52.62,53.30,1825878,52.32,53.32,52.40,53.51
2023-06-12,BAC,29.30,29.13,40969205,28.91,29.56,29.16,29.18
2023-06-12,BBWI,42.31,41.81,3463629,41.71,42.75,41.81,43.15
2023-06-12,BAX,42.13,42.71,3025557,41.98,43.15,42.30,42.91
2023-06-12,BDX,251.42,250.71,1192851,249.12,251.45,243.64,255.94
2023-06-12,WRB,57.10,57.15,857335,56.61,57.29,55.39,57.14
2023-06-12,BRK-B,335.16,333.60,2848935,332.22,335.35,333.65,334.29
2023-06-12,BBY,75.96,76.40,2021137,75.43,76.78,76.34,76.70
2023-06-12,BIO,361.61,375.91,219648,361.61,376.56,375.61,378.04
2023-06-12,TECH,78.21,78.66,780790,78.14,79.29,76.43,80.97
2023-06-12,BIIB,319.76,313.41,1500791,310.00,319.76,312.38,314.52
2023-06-12,BLK,684.61,682.38,434885,682.26,689.12,670.00,684.28
2023-06-12,BK,44.34,43.72,6030714,43.34,44.47,43.65,43.74
2023-06-12,BA,217.16,221.56,8055607,216.63,223.91,221.55,221.64
2023-06-12,BKNG,2626.23,2605.34,317535,2580.10,2627.26,2585.00,2620.00
2023-06-12,BWA,45.86,45.78,2041608,45.40,46.34,44.98,45.79
2023-06-12,BXP,54.03,54.38,1789297,53.75,55.43,54.30,54.31
2023-06-12,BSX,51.22,51.20,4946196,50.84,51.49,50.40,52.00
2023-06-12,BMY,64.79,64.76,7140972,64.20,64.98,64.75,64.71
2023-06-12,AVGO,811.12,855.36,5102233,811.89,858.00,857.35,860.00
2023-06-12,BR,153.86,154.30,355555,153.09,154.56,153.53,157.51
2023-06-12,BRO,64.00,64.31,727399,63.37,64.42,64.29,64.60
2023-06-12,BF-B,64.43,63.55,1541987,63.53,64.43,62.50,65.56
2023-06-12,BG,93.59,93.79,1184701,93.00,94.71,91.80,94.24
2023-06-12,CHRW,90.57,90.32,1170224,89.06,90.89,90.01,91.27
2023-06-12,CDNS,230.91,233.22,1443765,228.23,233.39,231.15,233.25
2023-06-12,CZR,48.98,49.73,2886965,48.74,50.40,49.72,50.30
2023-06-12,CPT,112.99,111.95,597286,111.13,113.04,110.00,113.50
2023-06-12,CPB,46.03,45.98,3464057,45.61,46.20,45.98,46.00
2023-06-12,COF,111.12,111.83,2047721,110.75,112.58,111.85,113.30
2023-06-12,CAH,86.73,87.18,1784056,86.31,87.36,86.69,87.56
2023-06-12,KMX,78.41,79.53,1311206,77.67,80.05,79.16,79.66
2023-06-12,CCL,13.94,14.72,125504667,13.84,15.10,14.90,14.93
2023-06-12,CARR,45.28,45.83,5151250,44.90,46.06,45.91,46.10
2023-06-12,CTLT,40.49,42.78,10075010,40.41,44.45,42.61,44.00
2023-06-12,CAT,235.23,237.90,3634035,233.32,238.88,237.95,238.25
2023-06-12,CBOE,138.90,135.47,860569,134.70,138.90,135.01,135.70
2023-06-12,CBRE,78.84,78.35,925087,77.73,79.08,78.47,79.76
2023-06-12,CDW,170.59,173.27,498946,170.04,173.62,172.40,174.07
2023-06-12,CE,113.84,114.37,1512713,113.09,115.96,113.79,114.94
2023-06-12,CNC,68.84,69.18,2285443,68.60,69.64,69.17,70.29
2023-06-12,CNP,29.41,29.12,4145315,28.99,29.41,29.11,29.61
2023-06-12,CDAY,63.88,65.47,983804,63.44,65.48,65.10,67.77
2023-06-12,CF,67.37,68.11,2020157,67.24,68.36,67.81,67.85
2023-06-12,CRL,197.84,205.48,467665,197.84,207.92,195.71,208.00
2023-06-12,SCHW,54.95,53.97,11132263,53.10,55.04,53.76,53.99
2023-06-12,CHTR,329.72,335.30,943039,328.55,337.50,327.21,340.00
2023-06-12,CVX,157.06,157.33,7152837,156.23,159.33,157.03,157.49
2023-06-12,CMG,2049.43,2063.67,228627,2033.22,2066.33,2063.67,2075.25
2023-06-12,CB,190.80,190.55,1783773,189.48,191.53,191.01,192.99
2023-06-12,CHD,94.47,94.19,1018859,93.42,94.54,94.13,94.14
2023-06-12,CI,265.34,266.99,1131094,265.34,268.33,266.35,267.60
2023-06-12,CINF,101.89,103.05,472714,101.51,103.44,103.08,105.00
2023-06-12,CTAS,480.43,484.53,306862,479.55,485.46,474.39,494.15
2023-06-12,CSCO,49.92,50.48,15493952,49.67,50.51,50.48,50.52
2023-06-12,C,48.27,48.45,13784902,47.97,48.50,48.29,48.50
2023-06-12,CFG,28.00,27.41,16230747,25.72,28.92,27.16,27.38
2023-06-12,CLX,157.59,155.74,960699,154.74,157.59,155.07,156.50
2023-06-12,CME,183.25,179.35,2180459,177.55,183.25,179.34,179.65
2023-06-12,CMS,60.91,60.09,1821097,59.98,60.98,59.13,61.11
2023-06-12,KO,60.59,60.21,14175993,60.02,60.65,60.19,60.24
2023-06-12,CTSH,62.05,63.32,6347607,62.05,63.47,63.10,64.80
2023-06-12,CL,76.19,75.72,3209507,75.18,76.29,75.52,75.72
2023-06-12,CMCSA,40.19,40.69,16736208,40.10,40.80,40.06,40.77
2023-06-12,CMA,42.18,41.03,5169946,39.66,43.53,41.05,41.50
2023-06-12,CAG,34.39,34.32,2867656,33.85,34.47,34.29,34.30
2023-06-12,COP,102.21,102.82,5700317,101.43,104.15,102.83,102.78
2023-06-12,ED,93.70,92.63,1958615,92.05,93.70,92.33,92.34
2023-06-12,STZ,242.08,244.44,905693,241.29,244.59,244.16,248.80
2023-06-12,CEG,93.00,93.75,1720541,92.88,94.02,93.29,95.77
2023-06-12,COO,348.30,355.98,337758,348.11,356.65,356.18,360.50
2023-06-12,CPRT,85.75,86.94,1768127,85.29,86.94,85.25,86.91
2023-06-12,GLW,32.86,32.83,2824481,32.59,32.93,32.85,32.86
2023-06-12,CTVA,56.45,57.00,3261066,56.08,57.29,56.73,57.34
2023-06-12,CSGP,80.05,80.73,2253744,79.41,80.93,79.47,82.15
2023-06-12,COST,517.28,520.97,1360375,516.00,521.27,520.00,521.82
2023-06-12,CTRA,24.20,24.47,5696744,24.13,24.55,24.45,24.46
2023-06-12,CCI,114.63,115.16,1953393,113.30,115.32,115.35,115.40
2023-06-12,CSX,32.29,32.40,10741575,31.74,32.49,32.40,32.50
2023-06-12,CMI,227.05,229.73,885195,225.28,231.82,229.86,229.98
2023-06-12,CVS,71.58,71.50,4858882,71.17,71.90,71.41,71.56
2023-06-12,DHI,114.13,116.06,2224347,113.42,116.74,115.44,116.80
2023-06-12,DHR,235.37,238.05,2179460,234.28,238.41,237.56,238.80
2023-06-12,DRI,162.68,164.98,1109407,162.57,165.15,165.20,166.40
2023-06-12,DVA,97.44,97.09,509267,96.47,98.23,95.56,97.55
2023-06-12,DE,378.67,387.13,1525963,377.98,388.07,387.26,388.52
2023-06-12,DAL,39.58,40.20,10911809,39.54,40.22,40.15,40.29
2023-06-12,XRAY,38.35,38.70,1285617,38.16,38.80,38.56,40.27
2023-06-12,DVN,49.09,49.40,8189511,48.90,50.04,49.40,49.39
2023-06-12,DXCM,124.80,126.91,2597882,123.52,127.22,126.91,127.00
2023-06-12,FANG,129.42,129.74,1689134,128.55,132.00,129.00,130.47
2023-06-12,DLR,104.26,105.35,1857227,103.10,105.91,105.00,106.00
2023-06-12,DFS,114.12,114.82,2071999,113.85,115.48,114.25,115.50
2023-06-12,DISH,6.63,6.60,12158448,6.37,6.84,6.39,6.59
2023-06-12,DIS,92.25,93.14,12289074,91.77,93.22,93.23,93.25
2023-06-12,DG,153.70,153.99,4985108,151.27,154.51,154.06,154.38
2023-06-12,DLTR,131.57,134.22,1457085,131.19,134.32,133.85,134.47
2023-06-12,D,53.11,52.50,3912595,52.28,53.14,52.52,52.53
2023-06-12,DPZ,299.41,301.86,524365,297.05,302.29,297.00,302.71
2023-06-12,DOV,141.12,143.07,624473,140.20,143.47,140.06,146.36
2023-06-12,DOW,51.80,51.80,3885117,51.36,52.31,51.83,51.84
2023-06-12,DTE,111.80,111.16,1395412,110.50,112.00,108.61,112.75
2023-06-12,DUK,91.74,91.39,3072300,90.86,91.74,91.30,92.78
2023-06-12,DD,69.60,69.72,2948996,69.33,70.38,69.48,70.03
2023-06-12,DXC,26.13,26.62,1492751,26.13,26.76,26.18,26.99
2023-06-12,EMN,80.28,80.71,947076,79.73,81.19,78.43,84.00
2023-06-12,ETN,187.31,189.55,1406439,185.55,190.10,189.51,190.40
2023-06-12,EBAY,45.85,45.12,5655637,45.03,45.92,45.01,45.30
2023-06-12,ECL,177.49,179.03,1385530,177.04,179.59,179.47,182.71
2023-06-12,EIX,67.90,67.65,1091647,67.25,68.16,65.94,69.28
2023-06-12,EW,83.79,85.57,2532502,83.61,85.79,85.57,85.93
2023-06-12,EA,125.91,125.76,2024781,125.27,126.15,121.85,127.20
2023-06-12,ELV,470.17,472.88,829429,466.08,475.34,466.00,484.58
2023-06-12,LLY,446.15,445.31,2564659,438.68,446.99,445.00,447.50
2023-06-12,EMR,84.19,84.07,1969807,83.68,84.36,82.80,84.04
2023-06-12,ENPH,172.83,176.89,3128545,169.63,177.11,176.50,176.90
2023-06-12,ETR,101.66,101.29,581424,100.78,102.00,100.95,101.73
2023-06-12,EOG,114.23,113.92,3724024,113.10,115.91,113.95,116.00
2023-06-12,EPAM,210.89,218.00,1068525,210.89,221.30,218.47,218.68
2023-06-12,EQT,38.18,38.31,5659709,37.78,38.52,38.30,38.44
2023-06-12,EFX,225.01,228.79,623782,223.09,228.92,228.06,233.86
2023-06-12,EQIX,743.87,753.88,356066,742.15,754.36,735.80,770.40
2023-06-12,EQR,66.28,65.65,1818771,65.56,66.28,65.32,66.05
2023-06-12,ESS,233.84,231.83,278702,229.34,233.94,227.93,232.57
2023-06-12,EL,176.77,179.63,2287318,175.05,179.70,179.13,180.49
2023-06-12,ETSY,91.89,90.51,3373229,87.64,91.89,90.18,91.19
2023-06-12,RE,344.37,338.68,359835,338.39,346.82,332.32,339.31
2023-06-12,EVRG,59.46,59.49,1106683,59.14,59.69,58.51,60.50
2023-06-12,ES,70.57,70.23,1781575,69.67,70.57,69.91,70.62
2023-06-12,EXC,40.09,39.91,3794029,39.73,40.18,39.80,40.06
2023-06-12,EXPE,111.00,110.81,2285382,109.17,111.41,110.85,111.87
2023-06-12,EXPD,115.52,116.17,1121901,114.22,116.65,115.64,116.33
2023-06-12,EXR,146.00,145.37,1157124,141.86,146.00,145.25,148.76
2023-06-12,XOM,105.81,106.42,14099491,105.56,107.06,106.42,106.56
2023-06-12,FFIV,146.96,148.65,397243,146.95,149.67,148.62,149.15
2023-06-12,FDS,397.40,400.28,206181,397.02,400.71,399.88,406.29
2023-06-12,FICO,782.45,800.18,152330,779.37,800.46,780.70,822.88
2023-06-12,FAST,54.88,55.16,2796865,54.49,55.28,54.82,55.54
2023-06-12,FRT,96.14,95.34,684375,94.17,96.90,93.73,96.96
2023-06-12,FDX,224.43,224.55,1395080,222.71,225.09,222.00,226.66
2023-06-12,FITB,26.29,25.92,8787941,25.43,27.06,25.70,25.92
2023-06-12,FSLR,191.33,196.24,1427494,189.69,197.90,195.64,197.98
2023-06-12,FE,38.74,38.75,2427881,38.35,38.76,38.49,39.05
2023-06-12,FIS,54.86,54.48,5664490,54.19,55.20,54.19,54.48
2023-06-12,FISV,112.54,114.23,31730587,114.23,114.23,114.40,114.35
2023-06-12,FLT,238.86,239.27,223594,237.80,240.72,235.33,239.28
2023-06-12,FMC,105.63,105.10,1508257,104.69,106.70,104.00,107.03
2023-06-12,F,13.80,13.78,44157852,13.65,13.88,13.76,13.77
2023-06-12,FTNT,68.20,69.84,5485684,68.13,69.98,69.83,69.99
2023-06-12,FTV,68.15,68.45,1200596,67.79,68.73,68.54,68.49
2023-06-12,FOXA,33.51,33.49,3060238,33.29,33.79,33.24,33.70
2023-06-12,FOX,31.40,31.36,935175,31.16,31.62,31.12,31.54
2023-06-12,BEN,26.29,26.40,4505730,26.07,26.62,26.31,26.64
2023-06-12,FCX,37.47,37.82,10286744,36.88,38.19,37.77,37.90
2023-06-12,GRMN,105.11,106.36,683237,104.84,106.56,104.73,107.59
2023-06-12,IT,347.27,352.34,402314,345.86,353.78,352.97,564.25
2023-06-12,GEHC,77.25,78.27,4377496,76.90,78.31,77.60,78.20
2023-06-12,GEN,17.85,18.31,2888286,17.85,18.35,17.95,18.44
2023-06-12,GNRC,117.21,117.66,620245,115.20,118.40,117.80,118.12
2023-06-12,GD,212.32,213.07,700912,211.52,213.38,212.56,213.38
2023-06-12,GE,106.31,106.23,3723634,105.65,106.89,106.07,106.28
2023-06-12,GIS,82.55,81.58,3854269,81.11,82.64,80.50,82.25
2023-06-12,GM,36.27,36.67,14882574,36.26,37.02,36.66,36.75
2023-06-12,GPC,156.36,158.13,975022,155.62,158.30,155.62,160.73
2023-06-12,GILD,78.20,77.86,5490451,76.81,78.30,77.87,77.85
2023-06-12,GL,107.83,108.26,524711,107.74,108.72,108.62,108.67
2023-06-12,GPN,99.89,100.70,1832837,99.55,101.65,100.20,103.30
2023-06-12,GS,338.44,339.49,2273940,336.35,340.09,339.01,341.00
2023-06-12,HAL,31.61,31.73,6584290,31.51,32.33,31.75,31.83
2023-06-12,HIG,71.10,71.44,1228513,70.81,71.62,70.47,71.37
2023-06-12,HAS,60.44,61.78,1066489,60.29,61.87,60.07,62.00
2023-06-12,HCA,272.30,276.24,1149742,271.71,276.40,272.76,280.09
2023-06-12,PEAK,20.72,20.75,5490116,20.49,20.85,20.81,21.13
2023-06-12,HSIC,75.00,75.54,674171,74.70,75.67,75.56,77.18
2023-06-12,HSY,256.21,255.19,909423,253.09,256.54,251.82,258.55
2023-06-12,HES,133.68,134.76,1537692,133.01,136.30,134.16,136.48
2023-06-12,HPE,15.78,16.28,12872840,15.78,16.28,16.25,16.33
2023-06-12,HLT,142.72,142.67,1074486,140.84,142.72,141.96,142.52
2023-06-12,HOLX,77.67,78.46,1657924,77.19,78.54,78.10,78.86
2023-06-12,HD,298.40,300.86,4449655,297.65,302.61,300.90,300.83
2023-06-12,HON,198.21,198.50,1609603,196.62,198.95,197.82,199.01
2023-06-12,HRL,40.92,40.88,1348114,40.66,40.99,40.66,40.94
2023-06-12,HST,17.73,17.62,4196038,17.50,17.83,17.40,18.19
2023-06-12,HWM,45.97,46.18,1538713,45.72,46.33,45.31,46.41
2023-06-12,HPQ,29.95,30.44,8696937,29.89,30.54,30.40,30.44
2023-06-12,HUM,513.54,513.23,472476,508.52,516.72,503.17,514.29
2023-06-12,HBAN,10.95,10.96,18544768,10.80,11.33,10.95,10.98
2023-06-12,HII,215.16,214.24,249380,213.10,216.28,207.63,214.94
2023-06-12,IBM,136.00,136.42,4482345,135.82,136.62,136.21,136.52
2023-06-12,IEX,207.30,207.00,343503,205.70,208.20,82.87,210.78
2023-06-12,IDXX,452.21,460.48,349098,449.75,460.70,459.71,462.30
2023-06-12,ITW,238.34,239.77,692612,236.68,239.87,235.50,244.79
2023-06-12,ILMN,208.00,208.14,2569885,199.00,209.34,208.45,208.14
2023-06-12,INCY,61.16,62.10,3645942,61.00,62.12,61.12,63.13
2023-06-12,IR,62.27,62.83,1650904,61.93,63.12,62.84,63.33
2023-06-12,PODD,284.20,284.09,405868,281.01,285.24,278.00,290.42
2023-06-12,INTC,31.40,33.07,58167715,31.36,33.30,33.11,33.20
2023-06-12,ICE,109.69,108.50,2707276,107.54,109.86,108.28,108.85
2023-06-12,IFF,78.41,77.85,1513709,77.66,79.46,77.62,77.92
2023-06-12,IP,31.38,31.33,3554655,30.96,31.59,31.00,31.31
2023-06-12,IPG,39.68,39.90,4136204,39.35,39.99,39.96,40.25
2023-06-12,INTU,435.30,446.12,1891017,434.68,446.94,445.75,447.00
2023-06-12,ISRG,313.83,313.64,1470256,312.00,316.28,313.50,314.19
2023-06-12,IVZ,16.09,15.96,6285593,15.89,16.38,15.64,16.33
2023-06-12,INVH,34.25,33.61,4545661,33.35,34.25,33.11,34.80
2023-06-12,IQV,206.84,211.90,984927,206.26,213.62,211.81,215.74
2023-06-12,IRM,56.20,56.37,1218759,55.62,56.37,55.70,56.50
2023-06-12,JBHT,170.0400,168.93,826560,166.95,170.47,168.20,170.00
2023-06-12,JKHY,158.44,159.11,344189,157.88,159.56,159.24,159.99
2023-06-12,J,116.39,116.04,713952,115.24,116.43,114.40,117.83
2023-06-12,JNJ,160.00,159.90,6497161,158.73,160.25,159.65,160.00
2023-06-12,JCI,63.61,63.55,2024762,63.16,63.82,63.33,64.10
2023-06-12,JPM,141.07,141.00,7586635,139.76,141.32,139.86,141.30
2023-06-12,JNPR,30.22,30.99,2794809,30.15,31.01,30.36,30.98
2023-06-12,K,67.26,65.40,4848118,65.00,67.29,65.35,65.60
2023-06-12,KDP,31.30,31.23,15879479,30.99,31.34,31.00,31.26
2023-06-12,KEY,10.67,10.22,37721596,9.82,11.07,10.19,10.22
2023-06-12,KEYS,161.95,164.03,800639,161.91,164.11,159.32,163.70
2023-06-12,KMB,134.92,134.66,1761988,133.63,134.92,134.49,134.93
2023-06-12,KIM,19.44,19.37,3402177,19.23,19.47,19.41,19.42
2023-06-12,KMI,16.86,16.89,13990107,16.81,16.98,16.89,16.89
2023-06-12,KLAC,468.98,475.43,1193756,466.09,476.29,475.21,477.00
2023-06-12,KHC,36.79,36.58,9795171,36.28,36.92,36.55,36.54
2023-06-12,KR,46.25,46.38,4013388,45.83,46.39,46.40,46.44
2023-06-12,LHX,188.59,189.12,895925,188.03,190.04,186.51,190.13
2023-06-12,LH,217.24,224.55,618701,217.24,225.55,220.24,224.40
2023-06-12,LRCX,612.66,627.53,1509208,607.25,628.55,627.70,635.00
2023-06-12,LW,113.82,113.47,731050,112.68,113.86,113.56,113.57
2023-06-12,LVS,58.71,58.95,2386482,58.21,59.08,58.67,59.01
2023-06-12,LDOS,83.32,84.04,600542,82.89,84.55,81.56,84.85
2023-06-12,LEN,114.98,115.40,6509906,113.92,116.97,115.33,115.27
2023-06-12,LNC,23.19,23.35,2245949,23.08,24.05,23.35,23.50
2023-06-12,LIN,362.47,362.01,984105,358.58,362.47,356.23,368.11
2023-06-12,LMT,462.79,459.87,954332,458.18,462.87,452.80,458.69
2023-06-12,LYV,84.71,85.67,2348580,84.01,86.26,85.70,85.90
2023-06-12,L,59.10,58.88,588473,58.62,59.47,50.00,58.96
2023-06-12,LKQ,54.23,54.57,935609,54.06,54.76,53.25,55.00
2023-06-12,LYB,89.01,89.05,1408244,88.24,89.53,88.22,89.47
2023-06-12,MRO,23.12,23.25,12991354,22.95,23.62,23.27,23.39
2023-06-12,MPC,111.09,112.37,3031093,111.04,113.83,112.42,114.50
2023-06-12,MKTX,276.56,270.31,325965,267.86,276.56,262.13,278.70
2023-06-12,LOW,210.20,213.36,2368730,209.20,213.85,213.15,213.24
2023-06-12,MTB,126.03,125.35,1049761,123.87,129.65,124.80,126.00
2023-06-12,MAR,179.85,180.94,1324585,177.63,180.98,178.27,181.00
2023-06-12,MMC,178.40,178.61,1442274,176.30,179.01,175.71,178.78
2023-06-12,MLM,426.63,423.16,370216,422.31,426.65,424.75,424.43
2023-06-12,MAS,54.06,55.14,1773506,53.89,55.50,55.15,56.15
2023-06-12,MA,370.67,375.31,2406596,369.94,375.97,375.31,375.50
2023-06-12,MTCH,41.55,41.28,5583136,41.07,42.10,41.00,42.12
2023-06-12,MKC,90.88,90.63,739537,90.18,91.00,90.21,90.99
2023-06-12,MCD,288.16,288.57,1799036,286.50,288.75,288.57,289.00
2023-06-12,MCK,393.75,395.27,823128,392.20,396.67,393.73,394.01
2023-06-12,MDT,83.84,84.28,4428191,83.23,84.45,84.15,84.20
2023-06-12,MRK,110.19,109.86,7467926,108.60,110.99,109.78,109.92
2023-06-12,META,267.17,271.05,15125774,265.33,271.75,271.42,271.88
2023-06-12,MET,53.78,54.01,3894533,53.47,54.50,54.04,54.55
2023-06-12,MTD,1295.74,1316.97,96141,1293.28,1319.62,526.12,1341.44
2023-06-12,MGM,41.65,42.80,4695614,41.41,42.81,42.78,42.79
2023-06-12,MCHP,80.80,82.92,5703226,80.61,83.35,82.49,83.95
2023-06-12,MU,65.84,67.45,14721600,65.80,67.54,67.55,67.78
2023-06-12,MSFT,328.58,331.85,24233874,325.16,332.09,333.80,334.20
2023-06-12,MAA,153.97,152.73,418481,151.50,153.97,152.73,155.91
2023-06-12,MRNA,123.36,123.52,2975465,121.56,123.87,123.50,123.96
2023-06-12,MHK,95.50,96.65,558614,94.75,97.24,94.75,96.77
2023-06-12,MOH,283.39,288.67,344615,283.21,289.18,288.21,294.17
2023-06-12,TAP,66.80,67.10,2416069,66.67,67.33,67.00,67.10
2023-06-12,MDLZ,72.97,72.81,4934227,72.21,73.17,72.65,72.98
2023-06-12,MPWR,506.75,526.22,612071,506.69,528.61,520.58,525.09
2023-06-12,MNST,57.39,57.91,3857885,56.89,57.99,57.73,58.20
2023-06-12,MCO,335.73,335.59,595027,332.95,337.40,335.36,342.27
2023-06-12,MS,86.20,87.44,7028488,86.01,87.64,87.43,87.80
2023-06-12,MOS,34.75,35.52,3977029,34.67,35.91,35.34,35.71
2023-06-12,MSI,278.43,281.30,736825,276.99,281.33,274.88,282.00
2023-06-12,MSCI,477.46,474.18,1041102,470.73,477.46,466.12,482.36
2023-06-12,NDAQ,52.10,51.00,16697473,50.03,53.44,51.08,51.30
2023-06-12,NTAP,69.71,71.42,1740455,69.71,71.45,71.34,71.35
2023-06-12,NFLX,418.83,423.97,5940781,416.64,424.69,424.68,424.99
2023-06-12,NWL,8.45,8.46,5215752,8.35,8.63,8.41,8.48
2023-06-12,NEM,41.40,42.04,6289233,41.28,42.07,42.02,42.02
2023-06-12,NWSA,19.20,19.00,4173935,18.95,19.27,19.04,19.96
2023-06-12,NWS,19.42,19.21,1018142,19.18,19.49,19.25,19.96
2023-06-12,NEE,74.41,73.98,7562911,73.68,74.47,73.72,74.35
2023-06-12,NKE,106.29,106.83,7957735,104.60,106.85,106.85,106.98
2023-06-12,NI,27.22,27.12,2472985,26.93,27.30,26.68,27.30
2023-06-12,NDSN,232.44,233.07,132437,228.12,233.82,232.95,237.54
2023-06-12,NSC,215.65,215.94,786321,212.46,216.39,212.93,220.63
2023-06-12,NTRS,74.87,73.59,1629948,73.06,75.46,73.52,73.91
2023-06-12,NOC,453.96,453.51,770223,448.23,453.96,449.80,455.00
2023-06-12,NCLH,17.65,18.41,31327868,17.58,18.82,18.35,18.41
2023-06-12,NRG,34.00,34.28,2686770,33.87,34.71,33.80,34.95
2023-06-12,NUE,145.01,148.48,1191028,143.87,149.03,147.87,149.02
2023-06-12,NVDA,392.00,394.82,38473420,386.18,395.30,395.56,395.75
2023-06-12,NVR,5816.11,5868.86,16278,5783.71,5903.66,5771.92,9418.03
2023-06-12,NXPI,187.00,189.35,2799566,185.12,189.70,186.00,190.81
2023-06-12,ORLY,905.00,911.78,364801,902.65,913.73,891.50,920.00
2023-06-12,OXY,58.66,59.19,8298386,58.58,59.41,59.25,59.18
2023-06-12,ODFL,304.06,306.14,958875,298.89,306.54,300.60,312.55
2023-06-12,OMC,94.53,95.30,1243019,93.86,95.34,95.46,97.38
2023-06-12,ON,90.19,91.06,6523796,89.36,91.36,91.26,91.52
