Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High
2023-07-03,WRB,59.47,59.68,535660,59.19,60.05
2023-07-03,BRK-B,340.75,342.00,1955892,338.41,342.08
2023-07-03,BBY,82.19,82.17,1348979,81.68,82.58
2023-07-03,BIO,378.11,377.56,113752,373.66,379.62
2023-07-03,TECH,81.15,81.14,815301,80.54,81.53
2023-07-03,BIIB,282.87,285.44,414684,281.24,285.65
2023-07-03,BLK,690.00,693.58,365520,689.74,702.16
2023-07-03,BK,44.62,45.07,1402104,44.58,45.32
2023-07-03,BA,210.50,210.92,2120119,210.24,212.17
2023-07-03,BKNG,2693.70,2720.79,179335,2683.32,2743.07
2023-07-03,BWA,48.80,49.92,1845763,48.80,50.04
2023-07-03,BXP,57.48,58.44,1002677,57.36,58.90
2023-07-03,BSX,53.72,53.54,2951031,53.08,53.81
2023-07-03,BMY,63.94,64.43,4725322,63.44,64.90
2023-07-03,AVGO,868.62,876.44,903830,864.92,876.73
2023-07-03,BR,164.45,163.89,233569,163.32,164.99
2023-07-03,BRO,68.40,67.42,893555,66.53,68.60
2023-07-03,BF-B,66.61,66.82,504741,66.52,67.28
2023-07-03,BG,94.87,97.12,819924,94.63,97.34
2023-07-03,CHRW,94.01,95.52,443217,93.88,95.67
2023-07-03,CDNS,234.38,235.40,860271,232.00,235.42
2023-07-03,CZR,51.04,50.60,1411602,50.57,51.69
2023-07-03,CPT,108.57,110.12,335889,108.36,111.34
2023-07-03,CPB,45.60,46.51,1896656,45.51,46.59
2023-07-03,COF,109.47,111.05,809204,109.20,111.49
2023-07-03,CAH,93.83,94.59,1004045,93.42,94.80
2023-07-03,KMX,83.09,82.16,927268,81.94,84.00
2023-07-03,CCL,18.55,18.96,44475428,18.43,19.19
2023-07-03,CARR,49.73,50.04,1964504,49.54,50.17
2023-07-03,CTLT,43.56,44.29,1522053,43.31,44.51
2023-07-03,CAT,245.95,247.33,1028063,245.27,248.39
2023-07-03,CBOE,138.70,137.40,209086,137.20,138.70
2023-07-03,CBRE,80.53,81.80,1046098,80.50,82.35
2023-07-03,CDW,182.68,183.22,409276,181.25,183.40
2023-07-03,CE,116.00,116.92,515437,115.55,118.43
2023-07-03,CNC,67.12,67.37,1331045,66.82,67.57
2023-07-03,CNP,29.06,29.45,1672457,28.94,29.45
2023-07-03,CDAY,65.77,65.69,950092,65.15,66.50
2023-07-03,CF,69.35,70.43,953528,69.00,70.83
2023-07-03,CRL,209.79,208.67,190765,207.54,210.95
2023-07-03,SCHW,56.64,57.72,6270364,56.64,58.10
2023-07-03,CHTR,366.24,368.20,542650,364.48,369.79
2023-07-03,CVX,157.18,157.21,3137729,156.70,158.10
2023-07-03,CMG,2138.00,2123.54,154085,2119.04,2147.52
2023-07-03,CB,191.87,192.30,473756,190.68,193.14
2023-07-03,CHD,100.20,100.20,1176289,99.62,100.49
2023-07-03,CI,278.95,280.33,613727,277.67,280.93
2023-07-03,CINF,96.58,98.32,364735,96.23,98.69
2023-07-03,CTAS,490.96,487.43,270442,479.99,490.96
2023-07-03,CSCO,51.36,51.82,7338268,51.33,51.83
2023-07-03,CFG,26.33,26.52,3805712,26.30,27.03
2023-07-03,C,46.08,46.74,10158716,46.02,47.29
2023-07-03,CLX,158.73,160.34,535342,157.89,160.34
2023-07-03,CME,185.26,186.16,481246,183.75,186.59
2023-07-03,CMS,58.42,59.80,1081123,58.42,59.84
2023-07-03,KO,60.20,60.58,9473959,60.03,60.63
2023-07-03,CTSH,64.85,65.56,1207020,64.64,65.56
2023-07-03,CL,76.65,77.14,2063903,76.52,77.43
2023-07-03,CMCSA,40.98,41.76,8377021,40.89,41.81
2023-07-03,CMA,42.75,44.00,2097693,42.51,44.39
2023-07-03,CAG,33.61,34.09,2255734,33.56,34.38
2023-07-03,COP,103.95,104.23,2164618,103.63,104.99
2023-07-03,ED,90.20,91.05,666569,89.84,91.06
2023-07-03,STZ,246.25,247.47,1259234,245.66,249.25
2023-07-03,CEG,91.01,91.60,1089148,90.34,91.74
2023-07-03,COO,380.65,377.42,133689,375.28,380.65
2023-07-03,CPRT,91.06,90.25,1004222,89.54,91.00
2023-07-03,GLW,34.97,35.16,1577371,34.90,35.28
2023-07-03,CTVA,57.69,58.00,1908203,57.56,58.31
2023-07-03,CSGP,88.24,87.51,3396058,86.76,88.38
2023-07-03,COST,537.25,541.04,927840,534.34,541.08
2023-07-03,CTRA,25.22,25.17,2969443,25.13,25.48
2023-07-03,CCI,113.89,115.47,1109351,113.38,116.06
2023-07-03,CSX,33.86,34.34,4292517,33.53,34.38
2023-07-03,CMI,245.41,248.40,613457,244.62,249.23
2023-07-03,CVS,69.12,69.77,3380657,68.88,70.28
2023-07-03,DHI,121.04,120.17,1461043,119.74,122.03
2023-07-03,DHR,237.59,236.81,1153227,235.86,239.38
2023-07-03,DRI,166.81,167.45,628138,166.03,168.38
2023-07-03,DVA,100.10,100.77,328042,99.36,100.96
2023-07-03,DE,402.23,406.48,641145,399.72,407.31
2023-07-03,DAL,47.44,47.96,6214207,47.44,48.17
2023-07-03,XRAY,39.72,39.60,620413,39.33,39.80
2023-07-03,DVN,48.35,48.83,4290531,48.28,49.09
2023-07-03,DXCM,127.23,127.02,1237881,124.79,127.42
2023-07-03,FANG,131.59,131.95,662271,131.22,133.00
2023-07-03,DLR,113.75,115.23,1518300,112.84,115.52
2023-07-03,DFS,118.80,118.09,932191,116.73,118.97
2023-07-03,DISH,6.67,6.77,4594747,6.64,6.81
2023-07-03,DIS,89.18,90.50,7962643,88.91,90.95
2023-07-03,DG,169.73,170.57,1125202,168.23,171.16
2023-07-03,DLTR,143.50,147.47,1287969,143.18,147.74
2023-07-03,D,51.56,52.61,1660819,51.42,52.62
2023-07-03,DPZ,334.71,336.66,341618,331.32,338.37
2023-07-03,DOV,146.90,147.14,259177,145.65,147.36
2023-07-03,DOW,53.25,53.78,2188566,53.23,53.99
2023-07-03,DTE,110.02,111.25,634521,109.48,111.27
2023-07-03,DUK,89.73,90.72,1131974,89.48,90.79
2023-07-03,DD,71.37,71.57,1236226,71.25,72.08
2023-07-03,DXC,26.60,27.10,818186,26.50,27.17
2023-07-03,EMN,83.48,85.76,628658,83.23,86.04
2023-07-03,ETN,199.75,200.63,720695,198.50,201.21
2023-07-03,EBAY,44.66,45.23,2771266,44.60,45.83
2023-07-03,ECL,185.63,186.58,675189,184.80,186.81
2023-07-03,EIX,68.48,69.09,716691,68.32,69.43
2023-07-03,EW,93.62,91.49,1690481,90.76,93.67
2023-07-03,EA,129.10,130.87,896928,129.01,131.00
2023-07-03,ELV,442.54,444.48,743601,439.18,447.35
2023-07-03,LLY,466.26,461.42,2111501,457.37,466.26
2023-07-03,EMR,90.04,90.76,1190027,89.61,91.06
2023-07-03,ENPH,169.59,169.55,2474060,168.23,173.72
2023-07-03,ETR,96.52,98.14,1588391,96.27,98.38
2023-07-03,EOG,114.60,114.70,1245189,113.65,115.22
2023-07-03,EPAM,224.98,226.58,183196,224.54,227.90
2023-07-03,EQT,40.90,40.68,2394192,40.68,41.33
2023-07-03,EFX,233.39,229.13,427569,227.97,233.39
2023-07-03,EQIX,773.07,783.36,252933,772.18,789.28
2023-07-03,EQR,65.57,66.49,755624,65.57,66.80
2023-07-03,ESS,233.32,236.59,147526,232.69,237.79
2023-07-03,EL,197.12,198.00,945685,196.47,198.61
2023-07-03,ETSY,85.25,85.40,2176101,83.85,85.83
2023-07-03,RE,340.69,341.87,148200,335.15,343.20
2023-07-03,EVRG,58.33,58.80,522390,58.09,58.83
2023-07-03,ES,70.55,71.05,997327,70.41,71.49
2023-07-03,EXC,40.62,41.05,2197557,40.45,41.10
2023-07-03,EXPE,109.43,112.79,1623979,109.37,113.50
2023-07-03,EXPD,120.51,121.69,462897,120.37,122.06
2023-07-03,EXR,148.67,150.42,478211,148.13,151.26
2023-07-03,XOM,107.32,107.46,7069139,107.07,108.46
2023-07-03,FFIV,145.28,146.12,379408,145.28,146.36
2023-07-03,FDS,397.96,393.54,197608,390.83,398.74
2023-07-03,FICO,805.90,795.00,68841,790.51,811.10
2023-07-03,FAST,58.76,58.41,1666210,58.21,58.76
2023-07-03,FRT,96.06,97.31,208742,96.01,97.95
2023-07-03,FDX,247.11,247.55,1271657,246.18,248.37
2023-07-03,FITB,26.39,26.76,2242944,26.35,26.89
2023-07-03,FSLR,191.11,191.39,1092356,189.78,195.50
2023-07-03,FE,38.70,39.02,1204898,38.66,39.08
2023-07-03,FIS,58.00,58.00,8649023,56.61,58.70
2023-07-03,FISV,112.54,114.23,31730587,114.23,114.23
2023-07-03,FLT,251.21,253.47,182629,251.21,253.80
2023-07-03,FMC,104.03,106.09,445228,103.67,106.87
2023-07-03,F,15.15,15.24,29124700,15.15,15.40
2023-07-03,FTNT,75.30,74.66,2192101,73.65,75.36
2023-07-03,FTV,74.04,73.92,727756,73.69,74.66
2023-07-03,FOXA,33.77,34.32,1181387,33.68,34.35
2023-07-03,FOX,31.78,32.22,309127,31.64,32.24
2023-07-03,BEN,26.75,26.89,945845,26.67,27.03
2023-07-03,FCX,40.41,40.76,6827587,40.28,41.31
2023-07-03,GRMN,104.30,103.75,426931,103.62,104.38
2023-07-03,IT,348.03,347.08,231743,342.52,349.58
2023-07-03,GEHC,81.41,80.69,1086914,79.90,81.44
2023-07-03,GEN,18.48,18.45,1887058,18.37,18.63
2023-07-03,GNRC,149.15,150.60,780086,148.66,151.94
2023-07-03,GD,214.46,215.78,469610,214.23,216.93
2023-07-03,GE,109.06,108.28,2929930,107.31,109.33
2023-07-03,GIS,76.30,77.12,2704842,75.80,77.25
2023-07-03,GM,38.74,38.96,5493470,38.63,39.14
2023-07-03,GPC,168.51,167.99,618548,167.13,169.11
2023-07-03,GILD,76.25,76.71,3437332,75.84,76.83
2023-07-03,GL,108.85,110.26,191257,108.56,110.62
2023-07-03,GPN,100.79,102.16,1305679,99.79,102.49
2023-07-03,GS,322.41,326.61,1064486,322.41,329.40
2023-07-03,HAL,33.20,33.63,3780161,32.96,34.00
2023-07-03,HIG,71.89,72.30,458898,71.78,72.85
2023-07-03,HAS,64.72,64.79,735536,64.69,65.16
2023-07-03,HCA,300.44,297.58,917037,292.02,301.36
2023-07-03,PEAK,20.17,20.58,2723278,20.12,20.59
2023-07-03,HSIC,80.26,79.51,544731,79.43,80.40
2023-07-03,HSY,248.76,251.73,601430,247.18,251.73
2023-07-03,HES,136.45,137.41,788546,135.96,138.62
2023-07-03,HPE,16.73,16.71,4050439,16.62,16.78
2023-07-03,HLT,144.49,145.48,903854,144.16,146.03
2023-07-03,HOLX,80.83,79.86,743450,79.68,80.71
2023-07-03,HD,309.78,310.02,1410475,308.90,311.40
2023-07-03,HON,206.79,208.30,1198916,205.04,208.64
2023-07-03,HRL,40.06,40.62,1007044,39.94,40.74
2023-07-03,HST,16.83,17.32,2911411,16.80,17.32
2023-07-03,HWM,49.19,49.13,849538,49.09,49.60
2023-07-03,HPQ,30.70,30.75,3676690,30.57,30.86
2023-07-03,HUM,444.00,446.27,562000,442.63,447.63
2023-07-03,HBAN,10.85,10.94,6414174,10.81,11.06
2023-07-03,HII,225.96,228.75,150744,225.50,230.00
2023-07-03,IBM,133.42,133.67,1434213,132.87,134.35
2023-07-03,IEX,213.95,212.83,171546,212.80,214.65
2023-07-03,IDXX,497.40,490.18,280648,485.40,497.40
2023-07-03,ITW,248.70,250.90,465826,246.90,250.97
2023-07-03,ILMN,187.59,188.12,479539,185.00,189.29
2023-07-03,INCY,62.15,62.08,525872,61.82,62.52
2023-07-03,IR,64.91,65.24,644256,64.50,65.32
2023-07-03,PODD,287.03,283.43,277278,280.75,287.03
2023-07-03,INTC,33.54,33.62,15752979,33.14,33.89
2023-07-03,ICE,112.52,112.93,1174162,111.41,112.93
2023-07-03,IFF,79.50,79.73,1198779,79.16,80.46
2023-07-03,IP,31.86,32.03,1621523,31.79,32.37
2023-07-03,IPG,38.62,38.95,1596412,38.49,39.06
2023-07-03,INTU,452.74,451.57,1454518,448.99,454.58
2023-07-03,ISRG,339.92,336.03,812338,334.25,339.92
2023-07-03,IVZ,16.81,17.13,1709957,16.81,17.24
2023-07-03,INVH,34.37,34.86,1119643,34.33,35.00
2023-07-03,IQV,223.81,221.07,451727,220.14,224.39
2023-07-03,IRM,56.46,57.27,773238,56.28,57.53
2023-07-03,JBHT,180.40,182.41,308386,179.49,184.19
2023-07-03,JKHY,167.32,168.24,235179,166.83,169.38
2023-07-03,J,118.56,119.34,307054,118.17,119.94
2023-07-03,JNJ,164.34,163.35,3844002,162.96,164.39
2023-07-03,JCI,67.91,67.67,2151759,66.96,68.08
2023-07-03,JPM,146.19,146.61,6849882,146.00,147.48
2023-07-03,JNPR,31.21,31.33,908814,31.11,31.51
2023-07-03,K,67.19,68.55,1386638,66.92,68.55
2023-07-03,KDP,31.25,31.47,3460497,31.17,31.48
2023-07-03,KEY,9.29,9.57,13203880,9.29,9.72
2023-07-03,KEYS,166.22,166.98,550683,164.42,167.03
2023-07-03,KMB,136.84,137.48,995483,136.12,137.93
2023-07-03,KIM,19.61,20.12,1780085,19.61,20.20
2023-07-03,KMI,17.22,17.25,8289981,17.19,17.39
2023-07-03,KLAC,485.04,484.82,424919,477.34,488.41
2023-07-03,KHC,35.49,35.81,3830867,35.38,35.94
2023-07-03,KR,46.95,47.44,2107188,46.71,47.44
2023-07-03,LHX,195.48,197.74,335454,194.64,198.00
2023-07-03,LH,206.15,208.92,993817,204.74,210.00
2023-07-03,LRCX,644.33,650.99,621934,639.02,651.01
2023-07-03,LW,113.97,115.12,665295,113.56,115.85
2023-07-03,LVS,58.39,58.59,3507354,58.30,59.22
2023-07-03,LDOS,87.82,88.42,292203,87.61,88.61
2023-07-03,LEN,125.71,125.28,941861,124.28,125.90
2023-07-03,LNC,25.80,26.07,1505730,25.80,26.60
2023-07-03,LIN,382.01,378.16,1096459,378.16,382.35
2023-07-03,LYV,91.11,91.75,747483,90.85,91.96
2023-07-03,LKQ,58.06,58.26,635780,57.90,58.51
2023-07-03,LMT,460.00,462.58,378351,457.55,463.33
2023-07-03,L,59.20,59.72,301336,59.20,60.17
2023-07-03,LOW,224.62,224.59,1460649,223.49,226.05
2023-07-03,LYB,91.58,92.61,1114493,91.45,92.83
2023-07-03,MTB,124.20,127.45,745720,124.03,127.45
2023-07-03,MRO,23.00,23.00,4365356,22.88,23.31
2023-07-03,MPC,117.16,117.54,1482206,116.83,118.61
2023-07-03,MKTX,261.84,262.15,166544,260.67,264.04
2023-07-03,MAR,183.41,184.23,1154082,182.43,184.97
2023-07-03,MMC,186.74,185.42,700428,184.05,186.74
2023-07-03,MLM,458.03,456.22,202635,453.32,459.45
2023-07-03,MAS,56.90,56.85,893884,56.66,57.19
2023-07-03,MA,391.34,393.96,1248522,388.68,394.30
2023-07-03,MTCH,41.89,42.42,1907727,41.89,42.56
2023-07-03,MKC,87.24,88.17,1130533,86.50,88.17
2023-07-03,MCK,422.75,420.80,397021,415.71,424.03
2023-07-03,MCD,297.79,294.84,1596340,294.80,298.40
2023-07-03,MDT,87.55,87.14,2528163,86.39,87.61
2023-07-03,MRK,114.47,114.33,2834604,113.53,114.62
2023-07-03,META,286.70,286.02,8629269,284.85,289.38
2023-07-03,MET,56.71,57.28,2398867,56.62,57.81
2023-07-03,MTD,1321.44,1312.14,67358,1297.00,1321.44
2023-07-03,MGM,43.85,43.80,1502360,43.79,44.26
2023-07-03,MCHP,90.71,90.69,2488676,88.89,91.39
2023-07-03,MU,63.44,63.90,12232445,63.26,64.32
2023-07-03,MSFT,339.19,337.99,12508692,336.57,340.90
2023-07-03,MAA,151.26,153.74,198859,151.26,154.91
2023-07-03,MRNA,121.75,121.73,1759074,120.12,122.94
2023-07-03,MHK,102.98,103.22,312254,102.69,104.13
2023-07-03,MOH,299.51,298.48,230007,298.06,301.64
2023-07-03,TAP,65.64,66.61,1917915,65.63,66.82
2023-07-03,MDLZ,72.77,73.51,3923129,72.50,73.60
2023-07-03,MPWR,545.23,542.57,255425,532.09,547.66
2023-07-03,MNST,57.00,56.95,2650836,56.49,57.12
2023-07-03,MCO,345.81,346.39,320551,341.80,346.58
2023-07-03,MS,86.34,86.41,5769969,85.84,87.65
2023-07-03,MOS,34.94,35.74,2013784,34.90,36.18
2023-07-03,MSI,290.89,292.76,322213,289.33,292.76
2023-07-03,MSCI,468.49,472.82,251206,464.50,472.93
2023-07-03,NDAQ,49.68,49.70,1987094,49.32,50.09
2023-07-03,NTAP,76.35,76.45,1155391,75.97,76.81
2023-07-03,NFLX,439.76,441.44,3725690,431.62,441.55
2023-07-03,NWL,8.75,8.97,2470593,8.75,9.02
2023-07-03,NEM,42.85,43.04,3083695,42.71,43.42
2023-07-03,NWSA,19.42,19.55,1109224,19.34,19.61
2023-07-03,NWS,19.64,19.77,264086,19.60,19.82
2023-07-03,NEE,73.87,74.38,2354752,73.50,74.47
2023-07-03,NKE,111.06,109.11,5577777,109.11,111.30
2023-07-03,NI,27.22,27.42,1407007,27.14,27.44
2023-07-03,NDSN,246.88,247.00,95429,245.36,247.64
2023-07-03,NSC,225.06,228.88,552805,224.24,229.82
2023-07-03,NTRS,74.61,75.36,911941,74.54,76.24
2023-07-03,NOC,453.11,458.16,235163,452.22,458.84
2023-07-03,NCLH,21.56,21.91,8813405,21.55,22.16
2023-07-03,NRG,37.22,37.62,1692634,37.12,37.72
2023-07-03,NUE,163.73,165.61,750863,163.01,167.14
2023-07-03,NVDA,425.17,424.13,19820919,422.03,428.98
2023-07-03,NVR,6320.00,6286.48,9489,6263.46,6347.06
2023-07-03,NXPI,205.54,207.13,1089166,203.60,208.62
2023-07-03,ORLY,954.46,947.08,184799,939.91,954.46
2023-07-03,OXY,58.95,59.21,4454365,58.65,59.46
2023-07-03,ODFL,367.78,367.87,418551,364.08,369.82
2023-07-03,OMC,94.94,95.56,588679,94.58,95.97
2023-07-03,ON,95.46,96.83,3602015,94.73,96.85
2023-07-03,OKE,61.83,62.40,1096447,61.77,62.65
2023-07-03,ORCL,118.01,117.15,4216666,116.82,118.25
2023-07-03,OGN,20.74,20.57,1131060,20.54,20.91
2023-07-03,OTIS,88.43,88.61,650892,87.88,88.65
2023-07-03,PCAR,83.47,83.64,907113,82.94,84.01
2023-07-03,PKG,131.92,132.61,346863,131.78,133.50
2023-07-03,PARA,15.91,16.32,5382863,15.89,16.34
2023-07-03,PH,387.98,391.01,283340,385.48,391.68
2023-07-03,PAYX,111.43,111.47,1119012,110.53,111.82
2023-07-03,PAYC,320.18,319.62,197068,317.66,321.92
2023-07-03,PYPL,67.12,68.10,8617899,66.85,68.63
2023-07-03,PNR,63.97,63.97,422606,63.52,64.21
2023-07-03,PEP,184.30,185.60,2387521,183.47,185.64
2023-07-03,PKI,115.98,115.24,1633024,114.67,117.21
2023-07-03,PFE,36.50,36.65,13432825,36.35,36.74
2023-07-03,PCG,17.15,17.28,5228205,17.11,17.28
2023-07-03,PM,98.00,98.48,1986383,97.41,98.52
2023-07-03,PSX,95.65,95.66,1299364,95.40,96.64
2023-07-03,PNW,81.40,81.74,361113,81.13,82.03
2023-07-03,PXD,207.53,207.74,858009,206.20,208.59
2023-07-03,PNC,126.45,127.53,1171553,126.11,128.33
2023-07-03,POOL,372.09,371.48,265744,362.10,373.24
2023-07-03,PPG,147.46,149.07,744627,146.92,149.66
2023-07-03,PPL,26.37,26.67,2497973,26.30,26.69
2023-07-03,PFG,75.86,76.59,554283,75.75,76.91
2023-07-03,PG,151.48,152.50,3833681,150.47,152.53
2023-07-03,PGR,132.05,132.59,759568,131.08,133.13
2023-07-03,PLD,121.63,123.85,1442406,121.55,124.71
2023-07-03,PRU,88.45,89.15,779993,88.36,89.72
2023-07-03,PEG,62.41,62.87,847029,62.27,63.03
2023-07-03,PTC,142.00,140.34,676111,137.78,142.24
2023-07-03,PSA,290.93,292.99,359524,289.57,294.73
2023-07-03,PHM,78.01,77.29,1357956,76.69,78.05
2023-07-03,QRVO,102.03,103.12,779942,101.85,103.63
2023-07-03,PWR,195.87,195.71,392522,193.37,196.21
2023-07-03,QCOM,119.27,120.09,2662001,118.46,120.48
2023-07-03,DGX,141.98,139.15,470258,138.50,140.04
2023-07-03,RL,123.40,123.69,807331,122.00,124.32
2023-07-03,RJF,103.41,103.96,356551,103.03,104.96
2023-07-03,RTX,97.49,98.39,2098601,97.32,98.83
2023-07-03,O,59.75,60.20,2316858,59.56,60.56
2023-07-03,REG,61.65,62.38,337538,61.56,62.67
2023-07-03,REGN,710.09,718.09,345030,710.09,721.94
2023-07-03,RF,17.84,18.29,4182244,17.80,18.36
2023-07-03,RSG,152.17,151.40,361550,150.81,152.17
2023-07-03,RMD,217.21,214.65,481869,213.60,218.21
2023-07-03,RHI,74.63,75.54,430708,74.61,76.01
2023-07-03,ROK,329.45,329.47,336952,326.17,330.03
2023-07-03,ROL,42.55,42.32,825603,42.01,42.74
2023-07-03,ROP,477.84,477.39,237638,472.35,478.04
2023-07-03,ROST,111.15,111.13,1197717,111.08,111.87
2023-07-03,RCL,103.50,103.20,1743151,102.26,103.91
2023-07-03,SPGI,398.37,396.92,695407,394.29,399.11
2023-07-03,CRM,210.57,211.65,2340962,209.92,211.96
2023-07-03,SBAC,231.76,234.03,314885,231.29,236.00
2023-07-03,SLB,49.30,49.47,3419098,48.94,49.90
2023-07-03,STX,62.00,62.18,817783,61.87,62.62
2023-07-03,SEE,39.98,40.39,633479,39.98,40.83
2023-07-03,SRE,144.17,145.18,285949,143.97,145.92
2023-07-03,NOW,560.85,562.87,466131,555.94,564.56
2023-07-03,SHW,262.94,264.13,740811,262.11,264.54
2023-07-03,SPG,115.09,117.04,1013775,114.99,117.72
2023-07-03,SWKS,111.09,111.70,970068,110.03,112.42
2023-07-03,SJM,146.97,150.39,457651,146.71,150.59
2023-07-03,SNA,286.00,286.86,122701,285.80,288.81
2023-07-03,SEDG,271.16,270.42,892194,267.71,277.73
2023-07-03,SO,70.50,70.57,2097478,70.11,70.67
2023-07-03,LUV,36.03,37.04,4228835,36.03,37.13
2023-07-03,SWK,93.13,92.49,941344,92.05,93.79
2023-07-03,SBUX,98.73,99.15,3286973,98.25,99.57
2023-07-03,STT,73.51,74.34,744263,73.37,74.93
2023-07-03,STLD,108.93,110.78,751874,108.42,111.70
2023-07-03,STE,222.80,219.14,327266,218.13,223.35
2023-07-03,SYK,302.94,298.00,556185,297.04,303.25
2023-07-03,SYF,33.97,34.38,1613547,33.89,34.51
2023-07-03,SNPS,431.62,434.01,484110,429.62,436.51
2023-07-03,SYY,73.94,75.30,1372339,73.81,75.32
2023-07-03,TMUS,138.92,139.33,1833215,138.17,139.89
2023-07-03,TROW,111.60,113.26,584730,111.55,113.83
2023-07-03,TTWO,146.63,147.73,447833,146.45,147.76
2023-07-03,TPR,42.86,43.53,1223231,42.86,43.56
2023-07-03,TRGP,76.16,77.01,791496,76.14,77.28
2023-07-03,TGT,131.59,134.86,4099595,131.59,135.32
2023-07-03,TEL,139.77,140.38,450337,139.11,140.56
2023-07-03,TDY,409.57,410.45,95590,406.15,411.80
2023-07-03,TFX,240.96,238.73,98666,237.37,242.67
2023-07-03,TER,111.76,111.53,635130,109.52,112.00
2023-07-03,TSLA,276.49,279.82,118228465,275.11,284.25
2023-07-03,TXN,180.17,179.76,2007584,177.62,181.20
2023-07-03,TXT,67.38,68.04,581163,67.21,68.18
2023-07-03,TMO,519.34,519.11,599004,515.36,521.26
2023-07-03,TJX,84.41,84.24,2143697,84.24,84.90
2023-07-03,TSCO,221.52,221.03,836626,217.20,221.70
2023-07-03,TT,190.09,191.20,431028,189.16,192.57
2023-07-03,TDG,888.93,896.45,88465,884.01,896.82
2023-07-03,TRV,172.34,173.09,519028,171.84,174.42
2023-07-03,TRMB,52.52,52.18,632100,52.00,52.76
