Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High,Bid,Ask
2023-05-22,MMM,98.88,101.71,4171327,98.32,102.04,101.69,101.81
2023-05-22,AOS,68.30,68.19,832581,67.54,68.91,68.15,69.60
2023-05-22,ADM,73.69,73.44,2796478,72.84,73.89,73.22,73.74
2023-05-22,ABBV,145.47,144.90,3859073,143.78,146.66,144.72,144.80
2023-05-22,ATVI,78.71,79.06,8161548,78.59,79.35,78.90,79.20
2023-05-22,AAP,118.23,119.44,1098469,117.70,119.87,117.06,121.25
2023-05-22,ADBE,371.25,372.05,2624046,369.66,374.40,372.11,375.25
2023-05-22,ADP,216.86,216.53,1521623,215.21,217.40,216.53,217.42
2023-05-22,AES,20.88,21.16,3423854,20.83,21.17,21.14,21.30
2023-05-22,ACN,289.37,290.95,1877210,288.87,291.77,290.94,291.98
2023-05-22,ABT,108.68,108.25,2658793,108.07,109.32,108.30,108.77
2023-05-22,AFL,66.84,66.58,1899797,66.22,67.21,66.12,67.08
2023-05-22,A,128.66,129.09,1688690,128.29,129.75,128.96,129.71
2023-05-22,ALLE,109.27,109.76,386372,108.50,110.29,44.32,123.00
2023-05-22,LNT,52.86,52.59,971563,52.28,53.04,52.00,54.24
2023-05-22,ALK,44.80,44.92,1311276,44.26,45.12,44.57,44.92
2023-05-22,ALGN,291.04,300.83,757147,290.22,304.36,300.31,304.72
2023-05-22,APD,279.45,275.00,564875,274.67,281.34,270.75,280.45
2023-05-22,AKAM,87.50,87.95,938245,87.22,88.32,87.95,88.49
2023-05-22,ALL,117.50,118.09,1442515,117.30,118.58,116.24,120.03
2023-05-22,ALB,209.50,206.50,1878946,205.22,210.57,206.01,208.50
2023-05-22,ARE,116.03,117.69,804932,114.92,118.64,115.59,118.95
2023-05-22,GOOGL,122.94,125.05,33920090,122.92,126.43,125.30,125.55
2023-05-22,MO,45.31,44.93,6460655,44.85,45.52,44.96,44.89
2023-05-22,AEE,84.29,83.62,880977,83.54,84.84,82.07,83.72
2023-05-22,AXP,153.67,155.51,2480972,153.28,155.90,155.31,155.75
2023-05-22,AEP,87.16,86.41,1381939,86.29,87.43,86.23,86.68
2023-05-22,GOOG,123.51,125.87,28841900,123.55,127.05,126.10,126.40
2023-05-22,AAL,14.91,14.38,28452322,14.10,14.98,14.40,14.39
2023-05-22,AMCR,10.22,10.27,7555150,10.18,10.31,10.07,10.35
2023-05-22,AMD,104.68,108.00,65015039,103.49,108.79,108.00,108.24
2023-05-22,AIG,53.84,53.96,2563041,53.25,54.01,52.80,54.08
2023-05-22,AMZN,116.77,115.01,68495907,114.25,116.75,115.11,115.00
2023-05-22,AMT,191.00,193.47,1751017,190.28,195.03,192.68,194.80
2023-05-22,AMP,304.10,304.01,456748,302.20,306.76,296.74,312.88
2023-05-22,ANSS,305.88,306.35,335361,304.08,309.08,300.77,312.97
2023-05-22,AWK,141.50,143.57,1180600,141.29,144.50,141.59,145.56
2023-05-22,ADI,189.91,191.31,2415464,189.46,193.14,191.42,192.66
2023-05-22,AON,325.40,325.67,560090,321.71,327.77,319.09,333.11
2023-05-22,ABC,173.94,172.25,1431927,169.81,173.94,169.44,175.05
2023-05-22,APH,75.74,76.29,1614056,75.34,76.59,76.29,78.44
2023-05-22,AME,147.85,147.93,705859,147.20,148.97,145.61,150.47
2023-05-22,AMGN,224.85,223.99,1848542,222.82,226.82,223.99,225.50
2023-05-22,APA,33.30,33.47,6325728,33.12,34.20,33.45,33.79
2023-05-22,ANET,145.24,145.37,2617430,144.77,147.66,145.06,145.64
2023-05-22,T,16.35,16.38,40371607,16.16,16.43,16.38,16.39
2023-05-22,AMAT,127.23,126.55,4568092,125.65,127.56,126.17,126.97
2023-05-22,APTV,94.54,94.43,1269942,93.80,94.99,94.45,96.71
2023-05-22,AAPL,173.98,174.20,41973917,173.45,174.71,174.71,174.74
2023-05-22,ACGL,75.97,73.50,2477095,72.66,76.01,73.50,76.50
2023-05-22,AJG,215.45,214.59,738226,212.80,216.18,210.21,219.07
2023-05-22,AIZ,128.98,129.17,256980,127.74,129.77,51.62,135.50
2023-05-22,ATO,116.62,116.37,700918,116.15,117.55,116.37,116.23
2023-05-22,BKR,28.25,28.37,4606944,28.02,28.58,28.26,28.60
2023-05-22,AZO,2671.25,2619.80,167672,2617.00,2679.50,2436.28,2733.00
2023-05-22,AVB,176.19,176.72,515484,175.51,177.87,176.29,178.00
2023-05-22,ADSK,201.48,203.49,1058759,199.65,204.23,201.25,210.00
2023-05-22,BAC,28.30,28.34,36167591,28.01,28.45,28.31,28.32
2023-05-22,AXON,197.58,201.75,846830,196.26,203.20,201.00,201.44
2023-05-22,BALL,54.20,54.24,1067108,53.77,54.67,54.11,54.80
2023-05-22,BBWI,37.07,38.12,4145926,36.66,38.34,37.81,38.85
2023-05-22,WRB,57.58,58.37,1793909,56.87,58.39,57.31,58.14
2023-05-22,BRK-B,330.75,329.13,2710328,328.35,331.49,328.95,329.70
2023-05-22,BDX,251.51,251.04,936007,250.71,253.90,246.98,255.60
2023-05-22,AVY,170.53,170.77,671416,168.60,171.42,68.34,273.34
2023-05-22,BIO,382.15,387.15,215410,382.15,391.08,375.73,399.60
2023-05-22,BA,205.51,205.91,2873475,203.90,206.98,205.35,206.25
2023-05-22,BIIB,309.93,306.87,512654,306.13,310.47,306.92,306.78
2023-05-22,BBY,70.26,70.32,2893779,70.21,71.26,70.25,70.62
2023-05-22,BAX,42.99,42.58,3487472,42.43,43.29,42.35,43.30
2023-05-22,BKNG,2764.33,2695.62,282677,2693.02,2786.07,2680.00,2773.14
2023-05-22,TECH,83.83,84.21,636227,83.62,85.77,82.26,86.45
2023-05-22,BXP,49.35,50.06,1353483,48.73,50.33,48.00,50.49
2023-05-22,BWA,46.15,47.64,3321290,46.15,47.71,47.69,48.00
2023-05-22,BK,41.04,41.25,3081920,40.79,41.35,41.06,41.49
2023-05-22,BLK,666.33,671.39,648537,666.29,675.77,672.55,673.53
2023-05-22,AVGO,681.40,678.37,1686215,674.12,684.68,678.50,680.80
2023-05-22,BR,153.82,153.72,401178,147.11,154.67,153.42,154.82
2023-05-22,BSX,53.64,53.68,6080903,53.60,54.17,53.47,54.25
2023-05-22,BRO,66.09,65.71,945366,65.58,66.52,65.70,68.37
2023-05-22,CDNS,215.55,211.63,1845066,211.41,215.94,211.75,212.47
2023-05-22,CZR,44.02,44.64,1884578,43.70,45.08,44.26,45.09
2023-05-22,BMY,65.84,65.81,7340326,65.14,66.30,65.80,65.85
2023-05-22,BF-B,63.64,64.34,967975,63.48,64.38,63.49,65.28
2023-05-22,CHRW,101.37,101.09,688851,99.85,101.56,99.57,102.67
2023-05-22,BG,90.86,90.47,719250,89.12,91.49,88.90,92.28
2023-05-22,CAH,85.99,85.98,1711432,85.21,86.51,85.61,87.85
2023-05-22,CPT,106.45,106.27,527703,105.97,107.31,104.28,108.40
2023-05-22,CPB,52.63,51.59,2297067,51.13,52.71,51.02,51.72
2023-05-22,COF,98.44,99.45,2818578,98.29,100.07,99.45,99.94
2023-05-22,CARR,42.71,42.43,3857375,42.28,43.10,42.00,42.81
2023-05-22,CTLT,36.33,37.51,5620554,36.25,38.93,37.50,37.63
2023-05-22,KMX,71.92,72.21,894781,71.25,72.43,72.20,72.15
2023-05-22,CDW,173.03,175.71,717158,172.61,175.88,172.47,176.87
2023-05-22,CCL,11.07,11.22,23616187,10.83,11.28,11.21,11.22
